date,gz_spread,ebp,est_prob
2006-03-01,1.703692940493609,-0.39525301084180375,0.09224115145011512
2006-04-01,1.6274586663381525,-0.43230375695269085,0.08481859549040797
2006-05-01,1.6407348939685076,-0.3349687864131483,0.10532841833381644
2006-06-01,1.7498725594804556,-0.3433884139041794,0.10342389308613788
2006-07-01,1.7956068257685596,-0.24287528637860856,0.1278316881222346
2006-08-01,1.804405126510942,-0.2676285355924899,0.12147857917514188
2006-09-01,1.8165557420703131,-0.32811266342187384,0.10689791995581992
2006-10-01,1.7122396586037132,-0.358542688603539,0.1000592010230186
2006-11-01,1.7008695785119523,-0.3275049189864083,0.10703785445429814
2006-12-01,1.5890978284489394,-0.46256307264582475,0.07909634074913133
2007-01-01,1.4951865175440908,-0.5232141497625686,0.0685136272488938
2007-02-01,1.5323029579448273,-0.5181167841078642,0.06935869095292978
2007-03-01,1.5917297287864896,-0.32970034697669437,0.1065329752001677
2007-04-01,1.562129081402342,-0.33248115583262106,0.1058959476703751
2007-05-01,1.471194593637376,-0.5641787988199083,0.06200797160316715
2007-06-01,1.633249752242368,-0.3541319575206672,0.1010301591540802
2007-07-01,2.1365167025746694,0.05612061556066772,0.2226902904573424
2007-08-01,2.2850340752048672,0.161838420347566,0.2640018590317582
2007-09-01,2.2533671596213987,0.09494465873232728,0.23741805729082288
2007-10-01,2.1881437218423065,0.01381284911545588,0.20725072733930247
2007-11-01,2.76134197117763,0.3620395661352011,0.35162858091372395
2007-12-01,2.847961743494156,0.5205221317218305,0.4274299644520899
2008-01-01,3.2658149715291525,0.738669985763269,0.5357094800246542
2008-02-01,3.5365947591714133,0.9504176209190832,0.6383999724823775
2008-03-01,3.7711590157616417,1.1720220559830974,0.7359977896438918
2008-04-01,3.267143026048855,0.6800037983739418,0.5065157999007693
2008-05-01,3.110440973125883,0.6907574757486117,0.5118743317935313
2008-06-01,3.4359653824443845,0.8302616230899336,0.5808481658801907
2008-07-01,3.669490580340298,1.084415210491442,0.6990256585771683
