n_train,n_calib,n_test,accuracy,roc_auc,log_loss,brier,pos_rate,buy_hit_50,buy_n_50,buy_hit_55,buy_n_55,buy_hit_60,buy_n_60,ticker,horizon,fold,train_end_idx,test_start_idx
602,151,63,0.5079,0.5726,0.7011,0.2539,0.4921,0.5,62,0.5273,55,0.6,5,TEAM,3,4,753,756
652,164,63,0.6508,0.659,0.6446,0.226,0.5873,0.6316,57,0.6809,47,1.0,1,TEAM,3,5,816,819
703,176,63,0.3968,0.5329,0.7559,0.2803,0.6984,0.6875,16,0.7333,15,,0,TEAM,3,6,879,882
753,189,63,0.381,0.5357,0.8145,0.3087,0.3333,0.35,60,0.35,60,0.35,60,TEAM,3,7,942,945
804,201,63,0.4127,0.5,0.7104,0.2586,0.4127,0.4127,63,,0,,0,TEAM,3,8,1005,1008
854,214,63,0.4286,0.5,0.6953,0.2511,0.5714,,0,,0,,0,TEAM,3,9,1068,1071
904,227,63,0.619,0.3978,1.4437,0.2936,0.3651,0.3333,3,0.3333,3,0.3333,3,TEAM,3,10,1131,1134
955,239,63,0.4444,0.4733,0.9698,0.2801,0.619,0.5909,22,0.6667,3,0.6667,3,TEAM,3,11,1194,1197
1005,252,63,0.4762,0.591,0.7476,0.2648,0.4127,0.434,53,0.4857,35,0.5,34,TEAM,3,12,1257,1260
1056,264,63,0.5397,0.6878,0.9088,0.2537,0.6825,0.7917,24,0.7917,24,0.8571,7,TEAM,3,13,1320,1323
1106,277,63,0.5556,0.5665,0.6993,0.2523,0.4921,1.0,3,1.0,3,,0,TEAM,3,14,1383,1386
1156,290,63,0.4762,0.5086,0.7238,0.2648,0.5397,0.5217,23,1.0,2,1.0,2,TEAM,3,15,1446,1449
1207,302,63,0.5873,0.6794,0.6654,0.2365,0.5079,0.5682,44,0.5833,36,0.7826,23,TEAM,3,16,1509,1512
1257,315,63,0.3492,0.5397,0.7302,0.2664,0.3651,0.3333,54,0.6364,11,0.6364,11,TEAM,3,17,1572,1575
1308,327,63,0.6508,0.5794,0.6738,0.2403,0.6667,0.7,50,,0,,0,TEAM,3,18,1635,1638
1358,340,63,0.3175,0.4791,0.7695,0.2868,0.6825,,0,,0,,0,TEAM,3,19,1698,1701
1408,353,63,0.3968,0.5065,0.6967,0.2518,0.3651,0.3684,57,,0,,0,TEAM,3,20,1761,1764
1459,365,63,0.4603,0.5283,0.6943,0.2506,0.4762,0.4677,62,1.0,1,,0,TEAM,3,21,1824,1827
1509,378,63,0.4286,0.588,0.7349,0.2703,0.4286,0.4286,63,0.4286,63,0.5417,24,TEAM,3,22,1887,1890
1560,390,63,0.3651,0.4319,0.7429,0.2746,0.4127,0.3478,46,0.3478,46,0.4615,13,TEAM,3,23,1950,1953
1610,403,63,0.4127,0.5275,0.7794,0.2917,0.4127,0.4098,61,0.4098,61,0.4286,56,TEAM,3,24,2013,2016
400,101,63,0.5238,0.5,0.6921,0.2495,0.5238,0.5238,63,,0,,0,TGT,3,0,501,504
451,113,63,0.4127,0.492,0.7165,0.2616,0.619,0.75,4,0.75,4,,0,TGT,3,1,564,567
501,126,63,0.4603,0.43,1.6257,0.3549,0.619,0.5641,39,0.5641,39,,0,TGT,3,2,627,630
552,138,63,0.6032,0.4842,0.6661,0.2369,0.6032,0.6032,63,0.6167,60,0.6167,60,TGT,3,3,690,693
602,151,63,0.5873,0.5385,0.6775,0.2418,0.5873,0.5873,63,0.6102,59,0.6154,13,TGT,3,4,753,756
652,164,63,0.4921,0.4715,2.5903,0.328,0.7937,0.7647,34,0.7647,34,0.7647,34,TGT,3,5,816,819
703,176,63,0.5079,0.4708,0.7506,0.2769,0.5079,0.5079,63,0.5079,63,0.5079,63,TGT,3,6,879,882
753,189,63,0.3492,0.4584,0.8016,0.3029,0.3492,0.3492,63,0.3492,63,0.3492,63,TGT,3,7,942,945
804,201,63,0.4921,0.6689,0.6956,0.2512,0.4921,0.4921,63,0.6571,35,0.6111,18,TGT,3,8,1005,1008
854,214,63,0.4603,0.4468,0.7182,0.2623,0.4603,0.381,21,0.381,21,0.381,21,TGT,3,9,1068,1071
904,227,63,0.5079,0.5312,0.6913,0.2492,0.4921,,0,,0,,0,TGT,3,10,1131,1134
955,239,63,0.4127,0.3264,1.5651,0.3288,0.5873,0.5,8,,0,,0,TGT,3,11,1194,1197
1005,252,63,0.5397,0.4834,0.7024,0.2545,0.4127,0.2,5,0.2,5,0.0,3,TGT,3,12,1257,1260
1056,264,63,0.4921,0.5104,0.7007,0.253,0.4127,0.4167,36,,0,,0,TGT,3,13,1320,1323
1106,277,63,0.5079,0.383,0.6951,0.2516,0.3492,0.2353,17,,0,,0,TGT,3,14,1383,1386
1156,290,63,0.4921,0.5794,1.1335,0.2611,0.6667,0.8125,16,0.7778,9,0.7778,9,TGT,3,15,1446,1449
1207,302,63,0.5238,0.4949,0.734,0.2681,0.5397,0.5526,38,,0,,0,TGT,3,16,1509,1512
1257,315,63,0.5079,0.4525,0.6831,0.2455,0.5238,1.0,2,1.0,2,1.0,2,TGT,3,17,1572,1575
1308,327,63,0.4127,0.5,0.6948,0.2508,0.5873,,0,,0,,0,TGT,3,18,1635,1638
1358,340,63,0.5714,0.5,0.6881,0.2475,0.5714,0.5714,63,,0,,0,TGT,3,19,1698,1701
1408,353,63,0.3333,0.4405,0.7541,0.2801,0.3333,0.3333,63,0.3333,63,0.2143,14,TGT,3,20,1761,1764
1459,365,63,0.5556,0.5929,0.6692,0.2384,0.5556,0.5556,63,0.7,20,0.7,20,TGT,3,21,1824,1827
1509,378,63,0.3968,0.5,0.7022,0.2545,0.3968,0.3968,63,,0,,0,TGT,3,22,1887,1890
1560,390,63,0.4603,0.4167,0.6985,0.2527,0.6667,0.6053,38,,0,,0,TGT,3,23,1950,1953
1610,403,63,0.3968,0.4062,0.7091,0.2577,0.5079,0.4286,42,0.5,8,0.5,8,TGT,3,24,2013,2016
400,101,63,0.4603,0.5066,5.2028,0.4447,0.4603,0.4603,63,0.4603,63,0.4603,63,TJX,3,0,501,504
451,113,63,0.5079,0.5464,1.3649,0.2662,0.5079,0.5079,63,0.6154,13,0.6154,13,TJX,3,1,564,567
501,126,63,0.5714,0.6087,0.6962,0.2515,0.5556,0.6667,24,,0,,0,TJX,3,2,627,630
552,138,63,0.3651,0.5109,1.1987,0.2888,0.5873,0.2,5,0.0,3,,0,TJX,3,3,690,693
602,151,63,0.6032,0.5855,0.6688,0.238,0.619,0.625,56,0.75,12,0.75,12,TJX,3,4,753,756
652,164,63,0.4762,0.4561,0.7499,0.2744,0.5238,0.5,58,0.5,58,,0,TJX,3,5,816,819
703,176,63,0.4127,0.4369,0.7589,0.2799,0.4762,0.4407,59,0.5,2,0.5,2,TJX,3,6,879,882
753,189,63,0.5714,0.5093,0.6849,0.2459,0.5714,0.5714,63,,0,,0,TJX,3,7,942,945
804,201,63,0.4286,0.5712,0.6892,0.2481,0.4127,0.4074,54,0.7,10,0.6667,9,TJX,3,8,1005,1008
854,214,63,0.4762,0.4393,1.6823,0.3091,0.5556,0.525,40,0.4583,24,0.4583,24,TJX,3,9,1068,1071
904,227,63,0.5714,0.5099,0.7779,0.2826,0.5873,0.619,42,,0,,0,TJX,3,10,1131,1134
955,239,63,0.5873,0.6192,0.912,0.2518,0.5238,0.7059,17,0.9091,11,,0,TJX,3,11,1194,1197
1005,252,63,0.5397,0.6775,1.1176,0.2545,0.4603,0.5,52,0.5,52,0.6667,15,TJX,3,12,1257,1260
1056,264,63,0.381,0.5748,2.1268,0.3237,0.619,0.5,6,0.5,2,0.5,2,TJX,3,13,1320,1323
1106,277,63,0.4921,0.5304,0.7138,0.2571,0.5397,1.0,2,1.0,2,,0,TJX,3,14,1383,1386
1156,290,63,0.4444,0.5471,0.6868,0.2461,0.6667,0.7059,17,0.7059,17,0.75,8,TJX,3,15,1446,1449
1207,302,63,0.5238,0.5918,0.9312,0.2599,0.5397,0.5323,62,0.0,1,0.0,1,TJX,3,16,1509,1512
1257,315,63,0.6032,0.5337,0.9238,0.2577,0.6825,0.725,40,0.6316,19,1.0,2,TJX,3,17,1572,1575
1308,327,63,0.5079,0.5598,0.7377,0.2704,0.4603,0.4815,54,0.4808,52,0.5333,45,TJX,3,18,1635,1638
1358,340,63,0.5714,0.4979,0.9406,0.2633,0.6032,0.6122,49,0.6122,49,0.6122,49,TJX,3,19,1698,1701
1408,353,63,0.5079,0.4773,0.712,0.2592,0.4762,0.4889,45,0.4889,45,0.4634,41,TJX,3,20,1761,1764
1459,365,63,0.4921,0.5837,0.711,0.259,0.5079,0.5,58,0.4909,55,0.64,25,TJX,3,21,1824,1827
1509,378,63,0.5556,0.5179,0.6891,0.248,0.5556,0.566,53,0.566,53,,0,TJX,3,22,1887,1890
1560,390,63,0.5079,0.5157,0.6929,0.2499,0.5238,0.5161,62,1.0,1,1.0,1,TJX,3,23,1950,1953
1610,403,63,0.4286,0.5083,0.6959,0.2514,0.4127,0.4167,60,,0,,0,TJX,3,24,2013,2016
400,101,63,0.381,0.5967,0.7796,0.2921,0.381,0.381,63,0.381,63,0.381,63,TPR,3,0,501,504
451,113,63,0.4286,0.474,0.7112,0.259,0.4127,0.4167,60,0.375,32,,0,TPR,3,1,564,567
501,126,63,0.4444,0.4482,0.8931,0.3266,0.619,0.6667,12,0.6667,12,,0,TPR,3,2,627,630
552,138,63,0.3016,0.6651,0.7749,0.2894,0.6984,,0,,0,,0,TPR,3,3,690,693
602,151,63,0.6508,0.5122,0.6536,0.2306,0.6508,0.6508,63,0.6508,63,1.0,1,TPR,3,4,753,756
652,164,63,0.5238,0.5288,1.399,0.2847,0.5238,0.5238,63,0.5238,63,0.5238,63,TPR,3,5,816,819
703,176,63,0.3968,0.433,2.0408,0.3407,0.4921,0.3704,27,0.3704,27,0.3704,27,TPR,3,6,879,882
753,189,63,0.4921,0.4701,0.7222,0.264,0.5397,0.5294,34,0.5294,34,0.5484,31,TPR,3,7,942,945
804,201,63,0.619,0.6086,0.6847,0.2431,0.4762,0.625,24,0.625,24,0.6667,9,TPR,3,8,1005,1008
854,214,63,0.4603,0.449,0.7512,0.2777,0.5238,0.4444,9,0.4444,9,0.4444,9,TPR,3,9,1068,1071
904,227,63,0.4921,0.4769,0.9489,0.2691,0.4286,0.439,41,0.2857,7,0.2857,7,TPR,3,10,1131,1134
955,239,63,0.4286,0.4974,0.7521,0.2791,0.7302,0.7273,22,,0,,0,TPR,3,11,1194,1197
1005,252,63,0.5079,0.6316,0.6736,0.2402,0.5079,0.5079,63,0.6,45,0.8333,6,TPR,3,12,1257,1260
1056,264,63,0.5079,0.5559,0.6826,0.2462,0.5079,0.5079,63,0.5556,18,0.5882,17,TPR,3,13,1320,1323
1106,277,63,0.2698,0.5972,1.0952,0.3378,0.2698,0.2698,63,0.2955,44,0.3023,43,TPR,3,14,1383,1386
1156,290,63,0.2857,0.5106,0.7288,0.2677,0.746,1.0,2,1.0,1,,0,TPR,3,15,1446,1449
1207,302,63,0.3968,0.4611,0.7265,0.2664,0.3968,0.3968,63,0.25,8,0.25,8,TPR,3,16,1509,1512
1257,315,63,0.5397,0.598,0.686,0.2465,0.4444,0.4898,49,0.5,36,,0,TPR,3,17,1572,1575
1308,327,63,0.5873,0.6058,0.7092,0.2586,0.6032,0.6875,32,0.6667,3,1.0,1,TPR,3,18,1635,1638
1358,340,63,0.5397,0.5676,0.7663,0.2829,0.6508,0.7,30,,0,,0,TPR,3,19,1698,1701
1408,353,63,0.4762,0.5036,0.6984,0.2526,0.5556,0.5625,16,0.5625,16,,0,TPR,3,20,1761,1764
1459,365,63,0.6984,0.5909,0.6562,0.2317,0.6984,0.6984,63,0.7692,26,,0,TPR,3,21,1824,1827
1509,378,63,0.5397,0.3844,0.6997,0.2532,0.5397,0.5397,63,0.5397,63,0.1818,11,TPR,3,22,1887,1890
1560,390,63,0.6667,0.5127,0.6505,0.2292,0.6508,0.6613,62,0.6591,44,,0,TPR,3,23,1950,1953
1610,403,63,0.4286,0.4933,0.7577,0.2814,0.4286,0.4286,63,0.4182,55,0.4182,55,TPR,3,24,2013,2016
400,101,63,0.4921,0.4894,0.7934,0.2952,0.4921,0.4921,63,0.4921,63,0.4921,63,TSLA,3,0,501,504
451,113,63,0.6667,0.5,0.6465,0.2269,0.6667,0.6667,63,0.6667,63,,0,TSLA,3,1,564,567
501,126,63,0.5714,0.5,0.6839,0.2454,0.5714,0.5714,63,0.5714,63,,0,TSLA,3,2,627,630
552,138,63,0.6825,0.5359,1.151,0.2482,0.746,0.7368,57,0.75,56,0.7636,55,TSLA,3,3,690,693
602,151,63,0.3968,0.7168,1.8415,0.3741,0.3651,0.377,61,0.4314,51,0.4314,51,TSLA,3,4,753,756
652,164,63,0.6032,0.5592,0.7523,0.2736,0.5556,0.6316,38,0.5238,21,0.5625,16,TSLA,3,5,816,819
703,176,63,0.5556,0.393,0.7508,0.2761,0.746,0.6939,49,0.6939,49,,0,TSLA,3,6,879,882
753,189,63,0.3968,0.5584,0.7679,0.2849,0.3968,0.3934,61,0.4,60,0.5,20,TSLA,3,7,942,945
804,201,63,0.5079,0.4677,0.6975,0.2522,0.5079,0.5079,63,0.5079,63,,0,TSLA,3,8,1005,1008
854,214,63,0.4921,0.3742,1.4304,0.2912,0.5397,0.5167,60,0.4545,33,,0,TSLA,3,9,1068,1071
904,227,63,0.5079,0.5605,0.7125,0.254,0.3968,0.4211,38,0.5,4,0.5,4,TSLA,3,10,1131,1134
955,239,63,0.5556,0.5364,0.6858,0.2464,0.4762,0.6667,6,0.6667,6,0.6667,6,TSLA,3,11,1194,1197
1005,252,63,0.4921,0.4414,0.7457,0.2665,0.4762,0.25,4,0.0,2,0.0,2,TSLA,3,12,1257,1260
1056,264,63,0.3492,0.5765,1.3893,0.274,0.6667,1.0,1,,0,,0,TSLA,3,13,1320,1323
1106,277,63,0.4286,0.5074,0.9599,0.2698,0.3968,0.3922,51,1.0,2,,0,TSLA,3,14,1383,1386
1156,290,63,0.5397,0.5182,0.689,0.2479,0.4127,0.4483,29,0.4,5,0.6667,3,TSLA,3,15,1446,1449
1207,302,63,0.4762,0.4762,0.7083,0.2575,0.4603,0.4655,58,0.4444,54,,0,TSLA,3,16,1509,1512
1257,315,63,0.5238,0.4924,0.7268,0.2629,0.5238,0.5238,63,0.4,5,0.4,5,TSLA,3,17,1572,1575
1308,327,63,0.4444,0.4475,0.6972,0.2521,0.5238,0.4737,38,0.5,12,,0,TSLA,3,18,1635,1638
1358,340,63,0.3968,0.4826,2.1393,0.3202,0.6032,,0,,0,,0,TSLA,3,19,1698,1701
1408,353,63,0.6032,0.5641,0.6872,0.2471,0.3651,0.0,2,,0,,0,TSLA,3,20,1761,1764
1459,365,63,0.4603,0.4268,0.7248,0.2641,0.5238,0.0,1,0.0,1,0.0,1,TSLA,3,21,1824,1827
1509,378,63,0.619,0.696,0.6788,0.2429,0.5714,0.7143,28,,0,,0,TSLA,3,22,1887,1890
1560,390,63,0.6032,0.5051,0.6829,0.2449,0.4444,0.6667,9,,0,,0,TSLA,3,23,1950,1953
1610,403,63,0.5079,0.4819,0.7094,0.2579,0.4921,0.5,12,0.5,12,,0,TSLA,3,24,2013,2016
400,101,63,0.4286,0.5,0.8177,0.3087,0.4286,0.4286,63,0.4286,63,0.4286,63,TSM,3,0,501,504
451,113,63,0.6984,0.5476,0.6648,0.2388,0.6667,0.6885,61,,0,,0,TSM,3,1,564,567
501,126,63,0.5714,0.5077,0.6694,0.2412,0.5714,0.5714,63,0.5625,48,1.0,2,TSM,3,2,627,630
552,138,63,0.7302,0.6746,0.5725,0.1927,0.7302,0.7302,63,0.75,60,0.7857,56,TSM,3,3,690,693
602,151,63,0.4921,0.5317,1.036,0.3072,0.4127,0.4423,52,0.4423,52,0.4423,52,TSM,3,4,753,756
652,164,63,0.5238,0.4753,0.9187,0.3254,0.5714,0.5938,32,0.5938,32,0.5238,21,TSM,3,5,816,819
703,176,63,0.4762,0.4782,0.995,0.2901,0.4603,0.4524,42,0.4524,42,0.4524,42,TSM,3,6,879,882
753,189,63,0.6032,0.5571,0.6779,0.2426,0.5556,0.5862,58,,0,,0,TSM,3,7,942,945
804,201,63,0.4921,0.5848,0.6735,0.2459,0.3492,0.375,40,0.375,40,,0,TSM,3,8,1005,1008
854,214,63,0.5556,0.555,0.6851,0.2454,0.4286,0.4783,23,0.6,5,0.6,5,TSM,3,9,1068,1071
904,227,63,0.4762,0.4904,0.6858,0.2463,0.3016,0.3056,36,0.0,1,0.0,1,TSM,3,10,1131,1134
955,239,63,0.3333,0.3685,0.8153,0.3085,0.6667,,0,,0,,0,TSM,3,11,1194,1197
1005,252,63,0.5397,0.5923,0.6768,0.2423,0.4603,,0,,0,,0,TSM,3,12,1257,1260
1056,264,63,0.5079,0.5413,0.7749,0.283,0.4921,0.5,10,,0,,0,TSM,3,13,1320,1323
1106,277,63,0.5397,0.4984,0.6783,0.2426,0.3651,0.3636,22,,0,,0,TSM,3,14,1383,1386
1156,290,63,0.5556,0.5071,1.4203,0.2875,0.6349,0.6304,46,,0,,0,TSM,3,15,1446,1449
1207,302,63,0.4921,0.4696,0.6967,0.2518,0.5397,0.52,50,0.5217,23,,0,TSM,3,16,1509,1512
1257,315,63,0.4286,0.4309,0.7079,0.2589,0.5873,1.0,1,1.0,1,,0,TSM,3,17,1572,1575
1308,327,63,0.4127,0.4064,1.6894,0.3111,0.5714,0.4865,37,0.6,5,0.75,4,TSM,3,18,1635,1638
1358,340,63,0.5238,0.4833,0.6938,0.2503,0.5238,0.5238,63,,0,,0,TSM,3,19,1698,1701
1408,353,63,0.5556,0.6343,0.6981,0.2523,0.4286,0.4906,53,0.6,10,0.6,10,TSM,3,20,1761,1764
1459,365,63,0.619,0.5696,0.6713,0.2392,0.6349,0.6429,56,1.0,5,1.0,5,TSM,3,21,1824,1827
1509,378,63,0.5556,0.4194,0.742,0.2711,0.5556,0.5556,63,0.25,8,0.1667,6,TSM,3,22,1887,1890
1560,390,63,0.6032,0.429,0.6965,0.2513,0.6508,0.6429,56,0.5652,23,1.0,1,TSM,3,23,1950,1953
1610,403,63,0.5397,0.4158,0.9313,0.26,0.5556,0.5484,62,1.0,1,1.0,1,TSM,3,24,2013,2016
400,101,63,0.3333,0.6032,0.87,0.3333,0.3333,0.3333,63,0.3684,57,0.3684,57,UAL,3,0,501,504
451,113,63,0.5873,0.5958,0.6818,0.2438,0.4921,0.7778,9,0.7778,9,0.7778,9,UAL,3,1,564,567
501,126,63,0.5714,0.6737,0.8529,0.2353,0.5238,0.8,10,0.8,5,0.8,5,UAL,3,2,627,630
552,138,63,0.5556,0.7332,0.6515,0.2275,0.4444,0.5,50,0.5,50,0.7143,21,UAL,3,3,690,693
602,151,63,0.3651,0.4861,3.8625,0.4266,0.619,0.4615,13,0.3636,11,0.5714,7,UAL,3,4,753,756
652,164,63,0.4444,0.3924,4.0662,0.413,0.4127,0.4237,59,0.4237,59,0.4237,59,UAL,3,5,816,819
703,176,63,0.5238,0.5,0.6927,0.2498,0.4762,,0,,0,,0,UAL,3,6,879,882
753,189,63,0.4286,0.5417,0.695,0.2509,0.4286,0.4286,63,,0,,0,UAL,3,7,942,945
804,201,63,0.4127,0.6861,0.9341,0.2624,0.5873,,0,,0,,0,UAL,3,8,1005,1008
854,214,63,0.4921,0.5111,0.7418,0.2702,0.4921,0.4667,15,0.4667,15,0.4667,15,UAL,3,9,1068,1071
904,227,63,0.4603,0.5066,0.7561,0.2794,0.5238,0.4884,43,0.4884,43,0.6,30,UAL,3,10,1131,1134
955,239,63,0.4286,0.4299,0.7448,0.274,0.5079,0.4333,30,0.4545,11,0.3333,3,UAL,3,11,1194,1197
1005,252,63,0.5079,0.601,0.693,0.2495,0.4762,0.4884,43,0.7143,14,1.0,1,UAL,3,12,1257,1260
1056,264,63,0.4921,0.5663,1.4558,0.3007,0.5556,0.5385,39,1.0,1,1.0,1,UAL,3,13,1320,1323
1106,277,63,0.2063,0.4785,0.7586,0.2816,0.2063,0.2063,63,0.1429,7,0.1429,7,UAL,3,14,1383,1386
1156,290,63,0.3968,0.58,0.7183,0.2628,0.6032,,0,,0,,0,UAL,3,15,1446,1449
1207,302,63,0.5238,0.4834,0.6948,0.2507,0.4921,0.6,5,0.5,2,0.5,2,UAL,3,16,1509,1512
1257,315,63,0.6508,0.3125,0.6899,0.2483,0.3651,0.6667,3,,0,,0,UAL,3,17,1572,1575
1308,327,63,0.2063,0.4475,2.2496,0.3634,0.7778,0.3333,3,0.5,2,0.5,2,UAL,3,18,1635,1638
1358,340,63,0.3492,0.5111,0.7554,0.2656,0.6508,,0,,0,,0,UAL,3,19,1698,1701
1408,353,63,0.4762,0.5,0.697,0.2519,0.4762,0.4762,63,,0,,0,UAL,3,20,1761,1764
1459,365,63,0.619,0.4925,0.6758,0.2417,0.619,0.619,63,1.0,1,1.0,1,UAL,3,21,1824,1827
1509,378,63,0.5556,0.5143,0.6835,0.2453,0.5556,0.5556,63,1.0,1,1.0,1,UAL,3,22,1887,1890
1560,390,63,0.5873,0.5619,0.6636,0.2358,0.5873,0.5873,63,0.5873,63,0.8571,7,UAL,3,23,1950,1953
1610,403,63,0.3968,0.5,0.7401,0.2732,0.3968,0.3968,63,0.3968,63,,0,UAL,3,24,2013,2016
400,101,63,0.5079,0.6144,0.6777,0.2425,0.5079,0.5079,63,0.7857,14,0.8333,12,UNH,3,0,501,504
451,113,63,0.5714,0.6959,0.6555,0.2328,0.5556,0.5645,62,0.7917,24,,0,UNH,3,1,564,567
501,126,63,0.5714,0.5714,1.1585,0.2652,0.5556,0.6333,30,0.6522,23,0.6522,23,UNH,3,2,627,630
552,138,63,0.5714,0.6237,0.6578,0.2348,0.5238,0.5833,36,0.5833,36,0.6667,30,UNH,3,3,690,693
602,151,63,0.3651,0.4139,1.2584,0.3159,0.6984,0.5909,22,0.5909,22,0.5909,22,UNH,3,4,753,756
652,164,63,0.5556,0.4412,1.2027,0.2823,0.5397,0.5484,62,0.4375,16,0.4375,16,UNH,3,5,816,819
703,176,63,0.4921,0.4657,0.7617,0.2753,0.4921,0.4921,63,0.3333,6,0.3333,6,UNH,3,6,879,882
753,189,63,0.4603,0.4424,2.1423,0.3228,0.5238,0.4909,55,0.4909,55,,0,UNH,3,7,942,945
804,201,63,0.5873,0.4595,0.6857,0.2463,0.5873,0.5873,63,,0,,0,UNH,3,8,1005,1008
854,214,63,0.4921,0.5156,0.6995,0.2532,0.5079,0.5,62,0.5167,60,,0,UNH,3,9,1068,1071
904,227,63,0.5079,0.5,0.696,0.2514,0.5079,0.5079,63,,0,,0,UNH,3,10,1131,1134
955,239,63,0.4921,0.6184,0.6825,0.2446,0.4921,0.4921,63,0.65,20,0.65,20,UNH,3,11,1194,1197
1005,252,63,0.5079,0.5036,0.9485,0.268,0.5556,0.5345,58,0.619,21,0.5385,13,UNH,3,12,1257,1260
1056,264,63,0.5556,0.5983,0.6767,0.2418,0.4921,0.5283,53,0.6087,23,,0,UNH,3,13,1320,1323
1106,277,63,0.4603,0.4829,0.7178,0.2617,0.5079,0.4815,54,0.625,8,,0,UNH,3,14,1383,1386
1156,290,63,0.4762,0.5112,0.6944,0.2509,0.4603,0.4412,34,0.5714,7,0.5714,7,UNH,3,15,1446,1449
1207,302,63,0.5397,0.5025,0.6903,0.2486,0.5397,0.5397,63,,0,,0,UNH,3,16,1509,1512
1257,315,63,0.5397,0.5473,0.6905,0.2485,0.5873,0.6176,34,1.0,3,1.0,3,UNH,3,17,1572,1575
1308,327,63,0.4603,0.5026,0.6951,0.251,0.5556,0.5556,9,,0,,0,UNH,3,18,1635,1638
1358,340,63,0.5714,0.3514,2.1194,0.3099,0.5873,0.5806,62,0.1429,7,0.1429,7,UNH,3,19,1698,1701
1408,353,63,0.4921,0.4844,0.7092,0.2579,0.5079,0.5,62,0.5,62,,0,UNH,3,20,1761,1764
1459,365,63,0.3968,0.5621,1.1822,0.2793,0.3968,0.3968,63,0.4237,59,0.5,4,UNH,3,21,1824,1827
1509,378,63,0.5556,0.6214,0.6868,0.2468,0.5556,0.5556,63,,0,,0,UNH,3,22,1887,1890
1560,390,63,0.4762,0.4667,0.7143,0.2605,0.4762,0.4762,63,0.459,61,,0,UNH,3,23,1950,1953
1610,403,63,0.619,0.5059,0.6859,0.2464,0.619,0.619,63,0.6154,13,0.5833,12,UNH,3,24,2013,2016
400,101,63,0.4921,0.6018,0.7369,0.271,0.4921,0.4921,63,0.4921,63,0.4921,63,V,3,0,501,504
451,113,63,0.5714,0.5967,0.6589,0.2348,0.5714,0.5714,63,0.65,40,0.65,40,V,3,1,564,567
501,126,63,0.6032,0.6731,0.6441,0.2267,0.5873,0.6154,52,0.6829,41,0.6829,41,V,3,2,627,630
552,138,63,0.4762,0.4735,0.7252,0.2648,0.5556,0.5263,38,0.5263,38,0.5263,38,V,3,3,690,693
602,151,63,0.5873,0.6071,0.7364,0.2693,0.6667,0.75,32,0.7742,31,,0,V,3,4,753,756
652,164,63,0.5714,0.644,0.6871,0.2468,0.5397,0.5574,61,0.5574,61,0.6296,27,V,3,5,816,819
703,176,63,0.381,0.47,0.9597,0.3662,0.3968,0.3833,60,0.3898,59,0.4035,57,V,3,6,879,882
753,189,63,0.5079,0.4778,0.7481,0.2635,0.5238,0.5161,62,0.5094,53,,0,V,3,7,942,945
804,201,63,0.4921,0.6552,0.5966,0.2161,0.4603,0.4717,53,1.0,6,1.0,6,V,3,8,1005,1008
854,214,63,0.4603,0.4947,1.223,0.2916,0.619,0.619,21,0.619,21,0.619,21,V,3,9,1068,1071
904,227,63,0.4286,0.3976,0.7402,0.2727,0.4603,0.3793,29,0.3793,29,0.0,2,V,3,10,1131,1134
955,239,63,0.619,0.5761,0.6909,0.2473,0.6349,0.629,62,0.9091,11,,0,V,3,11,1194,1197
1005,252,63,0.4286,0.4646,1.1717,0.2752,0.5238,0.4118,17,0.4286,14,0.4167,12,V,3,12,1257,1260
1056,264,63,0.5238,0.5166,0.9164,0.2545,0.5079,0.5172,58,0.5,2,0.5,2,V,3,13,1320,1323
1106,277,63,0.6349,0.4797,0.691,0.2486,0.619,0.6379,58,,0,,0,V,3,14,1383,1386
1156,290,63,0.7143,0.5868,0.6399,0.2236,0.7619,0.7778,54,0.8056,36,0.8056,36,V,3,15,1446,1449
1207,302,63,0.4921,0.537,0.7103,0.261,0.4286,0.4561,57,0.4561,57,0.4444,54,V,3,16,1509,1512
1257,315,63,0.5397,0.5328,0.6967,0.2517,0.5079,0.5254,59,0.5254,59,,0,V,3,17,1572,1575
1308,327,63,0.7619,0.6223,0.5966,0.2057,0.746,0.7581,62,0.7581,62,0.9231,13,V,3,18,1635,1638
1358,340,63,0.5079,0.3984,2.6413,0.3501,0.6349,0.5882,51,0.5778,45,0.5455,11,V,3,19,1698,1701
1408,353,63,0.6508,0.5759,0.6478,0.2277,0.6508,0.6508,63,0.6591,44,0.6591,44,V,3,20,1761,1764
1459,365,63,0.619,0.5301,0.6792,0.2429,0.5873,0.6066,61,0.5833,36,0.5833,36,V,3,21,1824,1827
1509,378,63,0.5556,0.4628,0.6941,0.2503,0.5556,0.5593,59,0.5614,57,0.4737,19,V,3,22,1887,1890
1560,390,63,0.4603,0.6902,0.7139,0.2605,0.4603,0.4603,63,0.4603,63,0.6538,26,V,3,23,1950,1953
1610,403,63,0.4921,0.5811,0.7229,0.2643,0.4921,0.4921,63,0.4921,63,0.575,40,V,3,24,2013,2016
400,101,63,0.5079,0.501,2.9841,0.3237,0.5556,0.5455,44,0.5676,37,0.5556,36,VKTX,3,0,501,504
451,113,63,0.5714,0.5707,0.6865,0.2466,0.4762,0.6364,11,0.6364,11,,0,VKTX,3,1,564,567
