ds,yhat,yhat_lower,yhat_upper
2023-11-30,186.313441260632,176.475880145331,195.6605244702804
2023-12-01,186.83358043988457,177.34764061001903,195.95367756930423
2023-12-04,188.17677770832475,178.2673881287215,197.5400662846579
2023-12-05,188.44058891781896,178.5865872092159,197.61706568926115
2023-12-06,188.70162982030797,178.79145718142445,198.25103020090708
2023-12-07,188.93646910779213,179.18359032082006,198.3854297896674
2023-12-08,189.34365182616114,179.91643895068145,198.22205761473813
2023-12-11,190.26194752734645,180.69609388806103,199.60716491449
2023-12-12,190.3585117635568,180.8435182589983,200.6670391568616
2023-12-13,190.44126374941362,180.78439115086155,199.65287398791847
2023-12-14,190.48793638448927,181.04699741332374,200.01075118825437
2023-12-15,190.6982870943582,181.63284752554202,200.0832552394673
2023-12-18,190.98665008499788,181.59261206795958,200.01423668507118
2023-12-19,190.8643408085805,182.12266813826906,200.51486708295656
2023-12-20,190.72589933688153,181.16304923793496,199.9209481598483
2023-12-21,190.55032695525227,181.98186384772683,200.41227674705266
2023-12-22,190.53864169584304,181.09119543904285,200.1252527716632
2023-12-26,189.84372278377856,181.16970690892765,199.66353109122196
2023-12-27,189.50313593613643,180.44214384385018,199.12399388906786
2023-12-28,189.13322646294185,179.72822289984364,198.89080270043175
2023-12-29,188.93633635976357,179.5006688457425,197.69790917397975
2024-01-02,187.61938577868398,178.24809012066223,198.00774217928014
2024-01-03,187.16005846882248,177.07995095581722,197.4812487778393
2024-01-04,186.688976235604,177.62265415003117,195.73313554182815
2024-01-05,186.40988481301736,177.0274174097519,195.73802412867968
2024-01-08,185.43910302227883,176.57766216612146,194.90873049778853
2024-01-09,184.97951504428087,175.06067919871518,194.53414563730684
2024-01-10,184.55104355508234,175.59114827261087,194.59562605456514
2024-01-11,184.13601973173468,174.47753632632117,193.5134776806487
2024-01-12,183.9385250193311,174.91178818249608,193.5808817450626
2024-01-16,183.08522907747363,173.4614320492882,192.22243453558738
2024-01-17,182.85921969810036,174.24055096063853,192.05527893705397
2024-01-18,182.66668816289325,172.79448763381865,192.6151261814107
2024-01-19,182.70932802900745,173.02700544109655,192.17287117146583
2024-01-22,182.93108245014096,173.56269164121326,193.10979894387077
2024-01-23,182.9303933788402,173.87531471304067,192.8467001763003
2024-01-24,182.9824487302387,173.65568406779815,192.11510698668056
2024-01-25,183.06309190906424,173.78346850651607,193.32748193355238
2024-01-26,183.36930080613274,173.79216308182723,192.2360198835968
2024-01-29,184.2760664292889,175.2593186938958,193.74545693648568
2024-01-30,184.4527927751611,174.49836931604753,193.83183642447403
2024-01-31,184.64945920678264,174.86602917332092,193.7820577840607
2024-02-01,184.8380094684059,175.02469941071956,194.13540130176
2024-02-02,185.21199372730453,175.97859184208576,194.19606864141426
2024-02-05,186.05592629045017,176.62227782117662,195.51141461908855
2024-02-06,186.11802716815845,176.6370540752039,195.81767381329865
2024-02-07,186.1527015391353,176.93368859337016,195.8949209736836
2024-02-08,186.1328343496857,176.8012588009149,195.813041356837
2024-02-09,186.2537801542112,176.39165954978475,194.76157714950938
2024-02-12,186.10160821273467,175.7419553599076,196.06059964075527
2024-02-13,185.7668940038365,176.27617194408464,194.82940015477405
2024-02-14,185.38123990084728,175.29137026703867,194.62700566851737
2024-02-15,184.9237393434755,175.1929249470238,193.157374214556
2024-02-16,184.59639534646965,174.75003852994624,193.57002896302475
2024-02-20,182.35098416305422,172.98534751124367,191.66795408514946
2024-02-21,181.56976492828682,171.21325755790411,191.0922781267019
2024-02-22,180.74772640475507,170.925631096688,190.023279612249
2024-02-23,180.09279492456793,170.0314284049627,189.42571751980543
2024-02-26,177.88991495251733,168.1353230400046,187.03795201322453
2024-02-27,176.99977668660605,167.40982064464478,185.77119619984947
2024-02-28,176.13796107474343,166.45493411940805,184.85207723231312
2024-02-29,175.290621667981,165.54001242665385,185.06833570519362
2024-03-01,174.6652238547471,165.19694355538812,183.97275074336002
2024-03-04,172.85959627448042,164.0874821513921,182.21188272645017
2024-03-05,172.19304854397373,162.6350161905947,181.8449786014251
2024-03-06,172.0087825343103,162.59082596970256,181.40421557860262
2024-03-07,171.87059479866647,161.89688693285558,180.74974148733799
2024-03-08,171.9794608286312,162.81797960980566,181.46864643854883
2024-03-11,172.4571407265021,163.00294218055578,182.9445584759557
2024-03-12,172.55449926318806,163.35781341382835,182.2327103343317
