n_train,n_calib,n_test,accuracy,roc_auc,log_loss,brier,pos_rate,buy_hit_50,buy_n_50,buy_hit_55,buy_n_55,buy_hit_60,buy_n_60,ticker,horizon,fold,train_end_idx,test_start_idx
552,138,63,0.4762,0.5333,0.6883,0.2506,0.5238,,0,,0,,0,CHD,3,3,690,693
602,151,63,0.4286,0.3825,0.7321,0.269,0.4127,0.3077,26,0.25,8,0.25,8,CHD,3,4,753,756
652,164,63,0.4762,0.5,0.6822,0.2447,0.5238,0.5,16,1.0,3,1.0,3,CHD,3,5,816,819
703,176,63,0.5873,0.5751,0.6798,0.2434,0.4603,0.6,15,,0,,0,CHD,3,6,879,882
753,189,63,0.2857,0.3315,0.8348,0.3184,0.6508,0.0,4,,0,,0,CHD,3,7,942,945
804,201,63,0.6508,0.6026,0.687,0.2469,0.381,0.5625,16,0.6,15,,0,CHD,3,8,1005,1008
400,101,63,0.6349,0.6465,1.3748,0.2604,0.4762,0.6207,29,0.4444,9,,0,CLX,3,0,501,504
451,113,63,0.4762,0.4763,1.2446,0.4262,0.4762,0.4762,63,0.4762,63,0.4754,61,CLX,3,1,564,567
501,126,63,0.4762,0.5862,0.8369,0.3027,0.5397,0.5714,7,,0,,0,CLX,3,2,627,630
552,138,63,0.3968,0.4085,0.7154,0.2609,0.4127,0.3421,38,,0,,0,CLX,3,3,690,693
602,151,63,0.6032,0.5963,0.8648,0.2347,0.3968,,0,,0,,0,CLX,3,4,753,756
652,164,63,0.5714,0.5787,0.6738,0.2404,0.4286,0.5,34,,0,,0,CLX,3,5,816,819
703,176,63,0.4286,0.457,0.7176,0.2616,0.3175,0.2895,38,0.2222,9,0.2222,9,CLX,3,6,879,882
753,189,63,0.4921,0.5509,0.7032,0.255,0.5079,,0,,0,,0,CLX,3,7,942,945
804,201,63,0.6032,0.4667,0.6755,0.2412,0.3492,0.3333,9,,0,,0,CLX,3,8,1005,1008
400,101,63,0.4762,0.4451,1.6989,0.3148,0.5079,0.4872,39,0.4828,29,0.4828,29,KO,3,0,501,504
451,113,63,0.5238,0.5181,0.7049,0.2557,0.4921,0.5556,9,0.5556,9,,0,KO,3,1,564,567
501,126,63,0.5079,0.6129,2.2567,0.2867,0.4921,,0,,0,,0,KO,3,2,627,630
552,138,63,0.5397,0.5223,0.7293,0.2663,0.4603,0.5,16,0.25,8,0.25,8,KO,3,3,690,693
602,151,63,0.3968,0.4089,1.5983,0.3635,0.6032,0.5,8,0.5,8,,0,KO,3,4,753,756
652,164,63,0.5079,0.5,0.693,0.2499,0.4921,,0,,0,,0,KO,3,5,816,819
703,176,63,0.5238,0.5364,0.6909,0.2489,0.5238,0.5238,63,0.5439,57,,0,KO,3,6,879,882
753,189,63,0.381,0.3921,0.7266,0.2665,0.6032,0.4783,23,0.4286,21,0.4286,21,KO,3,7,942,945
804,201,63,0.4603,0.4939,0.6984,0.2526,0.5397,0.5,4,0.0,1,0.0,1,KO,3,8,1005,1008
400,101,63,0.2857,0.5013,0.8011,0.3032,0.746,0.75,4,0.75,4,,0,CL,3,0,501,504
451,113,63,0.6349,0.5,0.6631,0.2348,0.6349,0.6349,63,0.6349,63,0.6349,63,CL,3,1,564,567
501,126,63,0.3333,0.3214,2.5103,0.3935,0.4444,0.375,56,0.3636,55,0.3636,55,CL,3,2,627,630
552,138,63,0.381,0.5128,0.7668,0.2861,0.381,0.381,63,0.3871,62,0.3871,62,CL,3,3,690,693
602,151,63,0.5079,0.5357,0.6982,0.2525,0.5556,0.625,16,,0,,0,CL,3,4,753,756
652,164,63,0.5556,0.6107,0.6804,0.2437,0.4444,,0,,0,,0,CL,3,5,816,819
703,176,63,0.4286,0.4932,0.6807,0.2464,0.3968,0.3429,35,1.0,3,1.0,3,CL,3,6,879,882
753,189,63,0.381,0.5604,0.7555,0.2782,0.619,,0,,0,,0,CL,3,7,942,945
804,201,63,0.4444,0.4652,0.6957,0.2542,0.5238,0.4375,16,1.0,3,1.0,3,CL,3,8,1005,1008
400,101,63,0.4921,0.3851,0.7409,0.2719,0.4921,0.4921,63,0.4921,63,0.25,16,CAG,3,0,501,504
451,113,63,0.5238,0.5419,0.6939,0.2504,0.4762,0.5,46,0.5,46,,0,CAG,3,1,564,567
501,126,63,0.4762,0.5278,2.5595,0.3209,0.5714,0.6,15,,0,,0,CAG,3,2,627,630
552,138,63,0.4762,0.5183,0.7758,0.2721,0.4603,0.4677,62,0.4677,62,0.3333,3,CAG,3,3,690,693
602,151,63,0.3968,0.6026,0.7438,0.2659,0.3968,0.3968,63,0.5714,7,0.5,6,CAG,3,4,753,756
652,164,63,0.5556,0.5567,0.676,0.2415,0.4127,0.4286,14,1.0,1,,0,CAG,3,5,816,819
703,176,63,0.4286,0.431,0.6983,0.2525,0.3651,0.3143,35,0.25,8,,0,CAG,3,6,879,882
753,189,63,0.4286,0.5223,3.1304,0.3803,0.5873,1.0,1,1.0,1,1.0,1,CAG,3,7,942,945
804,201,63,0.6349,0.63,0.6638,0.2326,0.3968,0.5385,26,0.6667,6,0.6667,6,CAG,3,8,1005,1008
400,101,63,0.4603,0.5967,0.7636,0.2817,0.5714,0.6667,6,,0,,0,STZ,3,0,501,504
451,113,63,0.3968,0.4077,0.7735,0.2892,0.4444,0.3611,36,0.3611,36,0.3611,36,STZ,3,1,564,567
501,126,63,0.5714,0.5751,0.7229,0.2594,0.5397,0.5814,43,0.5814,43,0.5814,43,STZ,3,2,627,630
552,138,63,0.4127,0.5935,2.4552,0.364,0.3333,0.3621,58,0.3889,36,0.3889,36,STZ,3,3,690,693
602,151,63,0.4603,0.4747,0.7213,0.2634,0.4762,0.463,54,0.463,54,,0,STZ,3,4,753,756
652,164,63,0.619,0.4616,0.6862,0.2462,0.3968,1.0,1,,0,,0,STZ,3,5,816,819
703,176,63,0.7143,0.4191,0.6453,0.2261,0.2857,,0,,0,,0,STZ,3,6,879,882
753,189,63,0.3175,0.461,0.817,0.3103,0.6825,,0,,0,,0,STZ,3,7,942,945
804,201,63,0.6032,0.5632,0.6775,0.2422,0.3968,,0,,0,,0,STZ,3,8,1005,1008
400,101,63,0.4444,0.4544,1.0262,0.2893,0.4603,0.25,12,0.25,12,0.1429,7,DG,3,0,501,504
451,113,63,0.5556,0.5187,0.9314,0.2559,0.5238,0.5439,57,0.5,16,1.0,1,DG,3,1,564,567
501,126,63,0.4762,0.5,0.6994,0.2531,0.4762,0.4762,63,,0,,0,DG,3,2,627,630
552,138,63,0.5397,0.5147,0.6836,0.2456,0.4603,,0,,0,,0,DG,3,3,690,693
602,151,63,0.3492,0.4723,0.7362,0.2702,0.6508,,0,,0,,0,DG,3,4,753,756
652,164,63,0.4444,0.375,0.7453,0.275,0.5714,0.5091,55,,0,,0,DG,3,5,816,819
703,176,63,0.3016,0.5179,1.0289,0.3047,0.3016,0.3016,63,0.3019,53,0.3077,13,DG,3,6,879,882
753,189,63,0.5556,0.561,0.6832,0.2451,0.6508,0.7241,29,0.6364,11,0.6364,11,DG,3,7,942,945
804,201,63,0.6032,0.6111,0.6657,0.2366,0.3968,0.5,24,0.4286,21,,0,DG,3,8,1005,1008
400,101,63,0.5238,0.5444,0.8857,0.2465,0.5079,0.525,40,0.5128,39,,0,DLTR,3,0,501,504
451,113,63,0.3651,0.4957,0.7612,0.2831,0.3651,0.3651,63,0.3651,63,0.0,2,DLTR,3,1,564,567
501,126,63,0.4762,0.3766,0.6872,0.247,0.3651,0.0,10,,0,,0,DLTR,3,2,627,630
552,138,63,0.5397,0.4954,0.7535,0.277,0.4603,,0,,0,,0,DLTR,3,3,690,693
602,151,63,0.4603,0.6095,0.7083,0.2582,0.5397,,0,,0,,0,DLTR,3,4,753,756
652,164,63,0.6984,0.6902,0.7284,0.1861,0.6984,0.6984,63,0.7447,47,0.9474,19,DLTR,3,5,816,819
703,176,63,0.4444,0.4792,3.1133,0.3768,0.4603,0.4483,58,0.4483,58,0.4483,58,DLTR,3,6,879,882
753,189,63,0.5238,0.4058,0.701,0.2534,0.6032,0.569,58,0.5517,29,0.5385,13,DLTR,3,7,942,945
804,201,63,0.381,0.5411,0.976,0.2819,0.4127,0.3934,61,0.3913,46,0.48,25,DLTR,3,8,1005,1008
400,101,63,0.5873,0.5568,1.1497,0.2631,0.4603,0.5556,27,0.5769,26,0.5,2,EL,3,0,501,504
451,113,63,0.381,0.6651,0.8915,0.2478,0.3175,0.339,59,0.6667,3,0.6667,3,EL,3,1,564,567
501,126,63,0.4921,0.4342,0.7116,0.2588,0.3651,0.2,15,0.2,15,1.0,1,EL,3,2,627,630
552,138,63,0.3651,0.3174,0.8343,0.3166,0.5714,0.3,10,0.3,10,0.3,10,EL,3,3,690,693
602,151,63,0.5238,0.5192,0.6846,0.2461,0.5079,0.5172,58,0.5172,58,,0,EL,3,4,753,756
652,164,63,0.3492,0.462,0.7682,0.2855,0.6667,0.6667,3,,0,,0,EL,3,5,816,819
703,176,63,0.4603,0.5264,0.7203,0.2634,0.4603,0.4603,63,0.4603,63,,0,EL,3,6,879,882
753,189,63,0.5556,0.5089,1.876,0.3003,0.6032,0.6136,44,0.6047,43,,0,EL,3,7,942,945
804,201,63,0.5079,0.4274,0.8348,0.3094,0.5079,0.5079,63,0.5079,63,0.5079,63,EL,3,8,1005,1008
400,101,63,0.5714,0.5,0.6849,0.2459,0.5714,0.5714,63,,0,,0,GIS,3,0,501,504
451,113,63,0.4762,0.4587,0.7421,0.2734,0.5079,0.4918,61,0.4918,61,0.4762,42,GIS,3,1,564,567
501,126,63,0.5238,0.5161,0.6873,0.2472,0.4921,1.0,1,1.0,1,1.0,1,GIS,3,2,627,630
552,138,63,0.5079,0.5679,2.6346,0.345,0.4286,0.4091,22,0.4091,22,0.4091,22,GIS,3,3,690,693
602,151,63,0.4286,0.5154,0.7331,0.2698,0.4286,0.4262,61,0.4262,61,,0,GIS,3,4,753,756
652,164,63,0.6349,0.6722,0.6719,0.2395,0.4762,0.7692,13,1.0,2,,0,GIS,3,5,816,819
703,176,63,0.4603,0.4403,0.7187,0.2625,0.4286,0.4222,45,0.2667,15,0.25,12,GIS,3,6,879,882
753,189,63,0.4921,0.4975,0.6992,0.2529,0.5397,0.5227,44,0.5,12,0.5455,11,GIS,3,7,942,945
804,201,63,0.5397,0.408,1.3931,0.2728,0.2857,0.2105,19,0.2,5,0.2,5,GIS,3,8,1005,1008
400,101,63,0.3492,0.351,2.1833,0.3454,0.5238,0.3667,30,0.4,25,0.4,25,HSY,3,0,501,504
451,113,63,0.4127,0.4398,1.2659,0.3138,0.5556,0.4583,24,0.0,7,0.0,7,HSY,3,1,564,567
501,126,63,0.3651,0.5929,0.7246,0.2656,0.3651,0.3651,63,0.5,14,,0,HSY,3,2,627,630
552,138,63,0.746,0.6467,0.6689,0.2383,0.3651,0.8889,9,1.0,3,1.0,3,HSY,3,3,690,693
602,151,63,0.5079,0.591,0.6938,0.2541,0.5714,0.6316,19,1.0,3,1.0,3,HSY,3,4,753,756
652,164,63,0.4286,0.5622,0.707,0.2566,0.5714,,0,,0,,0,HSY,3,5,816,819
703,176,63,0.4286,0.4249,0.9598,0.2741,0.4921,0.439,41,0.4359,39,0.0,1,HSY,3,6,879,882
753,189,63,0.619,0.5902,0.6611,0.2356,0.6349,0.6538,52,0.7368,19,0.7368,19,HSY,3,7,942,945
804,201,63,0.3651,0.4722,0.9959,0.2931,0.381,0.3462,52,0.3824,34,,0,HSY,3,8,1005,1008
400,101,63,0.4603,0.4583,3.0798,0.3576,0.5714,0.75,4,0.75,4,0.75,4,HRL,3,0,501,504
451,113,63,0.5238,0.5117,0.7464,0.2718,0.4603,0.4884,43,0.4412,34,0.5,14,HRL,3,1,564,567
501,126,63,0.4762,0.5,0.6936,0.2502,0.4762,0.4762,63,,0,,0,HRL,3,2,627,630
552,138,63,0.6349,0.6268,0.6745,0.2407,0.3968,0.5312,32,0.5,14,,0,HRL,3,3,690,693
602,151,63,0.5714,0.5484,0.9333,0.2604,0.4921,0.5667,30,0.5517,29,0.0,2,HRL,3,4,753,756
652,164,63,0.5238,0.6169,0.7176,0.2609,0.5079,0.5714,14,0.4444,9,0.4444,9,HRL,3,5,816,819
703,176,63,0.5397,0.4984,0.7755,0.287,0.4127,0.44,25,0.44,25,0.44,25,HRL,3,6,879,882
753,189,63,0.381,0.444,0.6981,0.2525,0.6349,0.5172,29,0.7143,7,,0,HRL,3,7,942,945
804,201,63,0.4286,0.4684,0.7409,0.273,0.3492,0.3654,52,0.1818,11,0.1818,11,HRL,3,8,1005,1008
400,101,63,0.4286,0.4254,1.6789,0.3095,0.5714,0.5,28,0.5,28,0.4444,9,KDP,3,0,501,504
451,113,63,0.5238,0.5233,3.0191,0.334,0.5397,0.5455,44,0.6,20,0.5,4,KDP,3,1,564,567
501,126,63,0.6667,0.5941,0.6451,0.229,0.5873,0.6538,52,0.6364,33,,0,KDP,3,2,627,630
552,138,63,0.5397,0.4275,5.768,0.4178,0.5397,0.5397,63,0.5593,59,0.5593,59,KDP,3,3,690,693
602,151,63,0.5079,0.5,0.7116,0.259,0.5079,0.5079,63,0.5079,63,0.5079,63,KDP,3,4,753,756
652,164,63,0.5873,0.57,0.6857,0.2463,0.5397,0.5714,56,,0,,0,KDP,3,5,816,819
703,176,63,0.4444,0.4963,1.0266,0.2871,0.381,0.383,47,0.383,47,0.4,5,KDP,3,6,879,882
753,189,63,0.4444,0.4386,1.4545,0.296,0.619,0.5769,26,0.5769,26,0.5769,26,KDP,3,7,942,945
804,201,63,0.4762,0.5418,0.939,0.2638,0.4444,0.4561,57,0.4444,27,0.0,1,KDP,3,8,1005,1008
400,101,63,0.6032,0.6003,0.6746,0.2408,0.5714,0.6774,31,0.6552,29,,0,KMB,3,0,501,504
451,113,63,0.5079,0.4355,7.1851,0.479,0.4921,,0,,0,,0,KMB,3,1,564,567
501,126,63,0.5238,0.6646,0.6813,0.2441,0.5238,0.5238,63,,0,,0,KMB,3,2,627,630
552,138,63,0.4762,0.5,0.6971,0.252,0.4762,0.4762,63,,0,,0,KMB,3,3,690,693
602,151,63,0.6508,0.7219,0.6582,0.2338,0.5556,0.6275,51,0.8889,9,1.0,1,KMB,3,4,753,756
652,164,63,0.3333,0.3298,0.8001,0.3021,0.5238,0.3714,35,0.3714,35,,0,KMB,3,5,816,819
703,176,63,0.3175,0.5323,1.6904,0.4075,0.3016,0.2857,56,0.2857,56,0.2857,56,KMB,3,6,879,882
753,189,63,0.5714,0.5,1.009,0.3457,0.5714,0.5714,63,0.5714,63,0.5714,63,KMB,3,7,942,945
804,201,63,0.4603,0.5,0.7413,0.2735,0.4603,0.4603,63,0.4603,63,0.4603,63,KMB,3,8,1005,1008
400,101,63,0.6349,0.5283,0.7048,0.2557,0.4762,0.5714,49,0.4194,31,0.4194,31,KHC,3,0,501,504
451,113,63,0.4603,0.5101,0.723,0.2658,0.4603,0.4603,63,0.4603,63,0.5,6,KHC,3,1,564,567
501,126,63,0.4603,0.4113,5.743,0.4619,0.5079,0.4828,58,0.44,50,0.4286,49,KHC,3,2,627,630
552,138,63,0.4762,0.5417,0.7032,0.255,0.4286,0.45,60,0.45,60,,0,KHC,3,3,690,693
602,151,63,0.5397,0.5,0.6926,0.2497,0.4603,,0,,0,,0,KHC,3,4,753,756
652,164,63,0.4286,0.4614,0.7033,0.2554,0.4286,0.2353,17,0.2353,17,,0,KHC,3,5,816,819
703,176,63,0.4127,0.4351,0.6947,0.2508,0.4603,0.2778,18,,0,,0,KHC,3,6,879,882
753,189,63,0.5873,0.5968,0.7037,0.2551,0.6032,0.6579,38,0.6667,6,0.6667,6,KHC,3,7,942,945
804,201,63,0.5238,0.5616,0.9295,0.2588,0.4762,0.5,2,,0,,0,KHC,3,8,1005,1008
400,101,63,0.4762,0.5942,7.2454,0.5006,0.6508,0.8333,12,0.8333,12,0.7778,9,KR,3,0,501,504
451,113,63,0.4603,0.5143,0.7039,0.2554,0.4444,0.4516,62,,0,,0,KR,3,1,564,567
501,126,63,0.4921,0.5721,0.9334,0.2638,0.5079,,0,,0,,0,KR,3,2,627,630
552,138,63,0.4762,0.552,2.9409,0.3917,0.5873,0.6111,18,,0,,0,KR,3,3,690,693
602,151,63,0.5079,0.5649,0.6794,0.2475,0.5397,0.5254,59,0.54,50,0.54,50,KR,3,4,753,756
652,164,63,0.5238,0.548,1.1685,0.2715,0.5238,0.5385,39,0.5385,39,0.5385,39,KR,3,5,816,819
703,176,63,0.4127,0.7528,1.484,0.3174,0.3333,0.3621,58,0.3621,58,0.4872,39,KR,3,6,879,882
753,189,63,0.4603,0.6045,0.6888,0.2483,0.5873,0.6667,9,0.6667,9,1.0,1,KR,3,7,942,945
804,201,63,0.4921,0.5129,0.7071,0.2571,0.4286,0.439,41,0.4286,35,,0,KR,3,8,1005,1008
400,101,63,0.4444,0.4101,0.7588,0.2804,0.5873,0.5312,32,0.5312,32,0.5312,32,MKC,3,0,501,504
451,113,63,0.4762,0.5167,0.695,0.2524,0.4762,0.4762,63,0.4762,63,1.0,1,MKC,3,1,564,567
501,126,63,0.5556,0.5072,1.1568,0.2672,0.5714,0.5667,60,0.5714,7,0.5714,7,MKC,3,2,627,630
552,138,63,0.5873,0.6298,0.6806,0.2437,0.4603,0.5789,19,0.5833,12,0.4,5,MKC,3,3,690,693
602,151,63,0.5714,0.4424,0.7623,0.2798,0.5238,0.5556,54,0.4706,34,0.4848,33,MKC,3,4,753,756
652,164,63,0.4921,0.4726,0.7125,0.2593,0.4603,0.2,5,0.2,5,0.2,5,MKC,3,5,816,819
703,176,63,0.4127,0.4469,1.8913,0.3088,0.4444,0.4118,51,0.4286,14,0.4286,14,MKC,3,6,879,882
753,189,63,0.4286,0.4854,0.717,0.2619,0.5873,0.5556,9,,0,,0,MKC,3,7,942,945
804,201,63,0.7143,0.4562,0.9401,0.2641,0.2857,,0,,0,,0,MKC,3,8,1005,1008
400,101,63,0.5873,0.6058,0.6737,0.2411,0.5079,0.5789,38,,0,,0,APA,3,0,501,504
451,113,63,0.5714,0.604,0.6829,0.2448,0.5397,0.7333,15,,0,,0,APA,3,1,564,567
501,126,63,0.619,0.6532,2.0392,0.2792,0.4921,0.5686,51,0.5686,51,0.5862,29,APA,3,2,627,630
552,138,63,0.5556,0.5973,1.6273,0.2831,0.5079,0.5588,34,0.8333,12,0.9,10,APA,3,3,690,693
602,151,63,0.6349,0.5931,0.6813,0.2478,0.5714,0.6585,41,0.5294,17,0.5294,17,APA,3,4,753,756
652,164,63,0.5714,0.6196,0.6847,0.2458,0.6349,0.7407,27,0.9091,11,1.0,10,APA,3,5,816,819
703,176,63,0.5556,0.4095,0.8198,0.3,0.5714,0.5667,60,0.5106,47,0.5106,47,APA,3,6,879,882
753,189,63,0.6825,0.5006,0.6414,0.2251,0.6667,0.6774,62,0.6833,60,0.75,16,APA,3,7,942,945
804,201,63,0.6508,0.6131,0.6435,0.2257,0.6508,0.6508,63,0.7083,48,0.75,12,APA,3,8,1005,1008
400,101,63,0.4603,0.5809,0.763,0.2664,0.6508,0.6842,19,0.6842,19,0.6842,19,BKR,3,0,501,504
451,113,63,0.6032,0.5746,1.6094,0.2783,0.5714,0.6667,33,0.6667,33,0.5625,16,BKR,3,1,564,567
501,126,63,0.5714,0.533,1.6219,0.2836,0.5397,0.5714,49,0.5714,49,0.5714,49,BKR,3,2,627,630
552,138,63,0.5556,0.5821,0.7833,0.2873,0.6032,0.6471,34,0.6471,34,,0,BKR,3,3,690,693
602,151,63,0.4762,0.5131,0.7312,0.2678,0.4762,0.4754,61,0.4754,61,0.4833,60,BKR,3,4,753,756
652,164,63,0.5873,0.6637,0.6679,0.238,0.5873,0.5932,59,0.5965,57,0.6667,42,BKR,3,5,816,819
703,176,63,0.5873,0.7582,0.6942,0.2486,0.6349,0.8889,18,0.875,16,1.0,3,BKR,3,6,879,882
753,189,63,0.6984,0.5128,0.6699,0.2369,0.6825,0.7222,54,0.7222,54,0.6,5,BKR,3,7,942,945
804,201,63,0.4286,0.5091,0.7691,0.2882,0.5079,0.4583,48,0.4583,48,0.4762,42,BKR,3,8,1005,1008
400,101,63,0.5079,0.5529,0.6983,0.2526,0.619,0.7,20,1.0,3,1.0,1,CVX,3,0,501,504
451,113,63,0.5873,0.619,0.6697,0.2383,0.5079,0.5517,58,0.6667,12,0.6667,12,CVX,3,1,564,567
501,126,63,0.4921,0.4904,2.1708,0.3357,0.4921,0.4921,63,0.4902,51,0.4902,51,CVX,3,2,627,630
552,138,63,0.619,0.6411,1.1237,0.2517,0.5079,0.6053,38,0.75,8,0.75,8,CVX,3,3,690,693
602,151,63,0.5238,0.5184,0.9876,0.2862,0.5556,0.5862,29,0.5862,29,0.5862,29,CVX,3,4,753,756
652,164,63,0.4762,0.5988,0.7129,0.2597,0.619,0.6875,16,0.6154,13,0.6154,13,CVX,3,5,816,819
703,176,63,0.6508,0.7237,0.6298,0.2232,0.5238,0.8667,15,0.8571,14,0.8182,11,CVX,3,6,879,882
753,189,63,0.4603,0.4424,1.2765,0.3061,0.6825,0.6364,33,0.6364,33,0.625,32,CVX,3,7,942,945
804,201,63,0.2857,0.2812,0.7628,0.2837,0.5873,0.3333,24,0.3182,22,0.3182,22,CVX,3,8,1005,1008
400,101,63,0.4603,0.4733,0.798,0.3027,0.619,0.5806,31,0.5,16,0.5333,15,COP,3,0,501,504
451,113,63,0.3968,0.5226,1.742,0.3322,0.3968,0.3968,63,0.3968,63,0.4583,24,COP,3,1,564,567
501,126,63,0.5556,0.606,0.6864,0.2467,0.4603,0.5128,39,,0,,0,COP,3,2,627,630
552,138,63,0.4603,0.4724,2.1521,0.3275,0.4444,0.4286,42,0.4286,42,0.3889,18,COP,3,3,690,693
602,151,63,0.6032,0.5926,0.6497,0.2328,0.5714,0.6078,51,0.6078,51,0.6078,51,COP,3,4,753,756
652,164,63,0.5397,0.6105,0.8898,0.2459,0.5397,0.619,21,0.6842,19,0.6842,19,COP,3,5,816,819
703,176,63,0.5397,0.6245,0.6693,0.2395,0.4921,0.5185,54,0.5854,41,0.5854,41,COP,3,6,879,882
753,189,63,0.5873,0.5794,0.6739,0.2413,0.6667,0.75,32,1.0,3,1.0,3,COP,3,7,942,945
804,201,63,0.5079,0.5,0.7168,0.2615,0.4921,,0,,0,,0,COP,3,8,1005,1008
400,101,63,0.3492,0.6169,7.547,0.6406,0.7937,0.9091,11,,0,,0,DVN,3,0,501,504
451,113,63,0.4286,0.5103,0.8088,0.3048,0.4286,0.4286,63,0.4286,63,0.4286,63,DVN,3,1,564,567
501,126,63,0.4444,0.6934,0.7536,0.2793,0.4444,0.4444,63,0.4444,63,0.4444,63,DVN,3,2,627,630
552,138,63,0.6032,0.3343,0.7218,0.2615,0.3492,0.0,3,,0,,0,DVN,3,3,690,693
602,151,63,0.4286,0.4716,1.2055,0.2894,0.6032,0.5833,12,0.5833,12,0.5833,12,DVN,3,4,753,756
652,164,63,0.4921,0.5592,1.8534,0.2922,0.5556,1.0,3,1.0,3,,0,DVN,3,5,816,819
703,176,63,0.619,0.5999,0.6856,0.246,0.5397,0.6667,30,0.6667,30,0.7692,13,DVN,3,6,879,882
753,189,63,0.3968,0.445,0.7078,0.2568,0.6667,0.6111,18,0.6111,18,0.0,2,DVN,3,7,942,945
804,201,63,0.619,0.5705,0.6605,0.2344,0.5714,0.6111,54,0.6087,23,1.0,4,DVN,3,8,1005,1008
400,101,63,0.5397,0.5392,0.718,0.262,0.746,0.725,40,0.7778,27,,0,FANG,3,0,501,504
451,113,63,0.4762,0.5879,0.7204,0.2634,0.4762,0.4762,63,0.4762,63,0.5283,53,FANG,3,1,564,567
501,126,63,0.4921,0.4892,4.1263,0.3598,0.4286,0.2727,11,0.2727,11,0.4286,7,FANG,3,2,627,630
552,138,63,0.4286,0.4949,0.7461,0.276,0.4286,0.4262,61,0.4262,61,0.4262,61,FANG,3,3,690,693
602,151,63,0.5714,0.5179,0.683,0.2449,0.5556,0.5645,62,0.5645,62,,0,FANG,3,4,753,756
652,164,63,0.4762,0.5423,0.6984,0.2527,0.4921,0.4839,62,0.5116,43,1.0,2,FANG,3,5,816,819
703,176,63,0.6508,0.686,0.6811,0.2424,0.4921,0.6098,41,0.625,40,1.0,5,FANG,3,6,879,882
753,189,63,0.4286,0.7035,0.7604,0.2827,0.619,0.8,5,0.8,5,1.0,3,FANG,3,7,942,945
804,201,63,0.4603,0.3564,2.2586,0.3495,0.6508,0.5778,45,,0,,0,FANG,3,8,1005,1008
400,101,63,0.4921,0.6688,0.7471,0.2764,0.7302,0.8889,18,0.8889,18,0.75,4,EOG,3,0,501,504
451,113,63,0.5238,0.4853,0.7114,0.2569,0.4603,0.0,1,0.0,1,0.0,1,EOG,3,1,564,567
501,126,63,0.4603,0.5943,0.7308,0.2674,0.4603,0.4444,45,0.5455,33,0.5455,33,EOG,3,2,627,630
552,138,63,0.6667,0.6522,1.5504,0.2525,0.4921,0.6786,28,0.6786,28,0.7143,7,EOG,3,3,690,693
602,151,63,0.5238,0.5685,1.7005,0.3026,0.5079,0.55,20,0.55,20,0.55,20,EOG,3,4,753,756
652,164,63,0.619,0.6515,0.6926,0.2472,0.4762,0.56,50,0.5714,42,0.5714,42,EOG,3,5,816,819
703,176,63,0.4603,0.373,1.2998,0.3271,0.4444,0.4516,62,0.4364,55,0.4364,55,EOG,3,6,879,882
753,189,63,0.5873,0.4974,0.9164,0.254,0.5873,0.5873,63,0.5833,12,0.5833,12,EOG,3,7,942,945
804,201,63,0.5556,0.638,6.7434,0.4688,0.6508,1.0,13,1.0,9,1.0,1,EOG,3,8,1005,1008
400,101,63,0.619,0.5556,0.6867,0.2458,0.5714,0.6,60,0.6,60,0.6,60,EQT,3,0,501,504
451,113,63,0.5397,0.6121,0.6662,0.2391,0.3968,0.4565,46,0.5714,7,0.5714,7,EQT,3,1,564,567
501,126,63,0.5714,0.5748,0.6915,0.2513,0.6667,0.6829,41,0.8235,17,0.8235,17,EQT,3,2,627,630
552,138,63,0.4127,0.5021,1.7088,0.3248,0.619,0.5294,34,0.8182,11,1.0,1,EQT,3,3,690,693
602,151,63,0.5397,0.5426,2.1777,0.3136,0.5873,0.5952,42,0.6111,36,,0,EQT,3,4,753,756
652,164,63,0.4762,0.502,0.7776,0.287,0.4762,0.4651,43,0.5,38,0.4865,37,EQT,3,5,816,819
703,176,63,0.5714,0.5357,0.6827,0.2448,0.5556,0.5645,62,0.5738,61,,0,EQT,3,6,879,882
753,189,63,0.5556,0.5128,0.6855,0.2484,0.4444,0.5,8,0.5,8,0.5,8,EQT,3,7,942,945
804,201,63,0.5238,0.5213,4.6759,0.4054,0.5873,0.6207,29,,0,,0,EQT,3,8,1005,1008
400,101,63,0.3333,0.5531,0.7067,0.262,0.7302,0.8333,6,0.8333,6,0.8333,6,XOM,3,0,501,504
451,113,63,0.5397,0.5879,0.6643,0.2414,0.5238,0.5714,28,0.6087,23,0.6087,23,XOM,3,1,564,567
501,126,63,0.5556,0.557,1.1942,0.2809,0.4921,0.5385,39,0.5526,38,0.5526,38,XOM,3,2,627,630
552,138,63,0.4921,0.5617,0.6952,0.2511,0.4286,0.4528,53,,0,,0,XOM,3,3,690,693
602,151,63,0.3651,0.4402,0.7044,0.2556,0.619,0.4615,13,,0,,0,XOM,3,4,753,756
652,164,63,0.4921,0.4788,0.7042,0.2555,0.4921,0.4921,63,0.4762,42,,0,XOM,3,5,816,819
703,176,63,0.6667,0.7,0.8929,0.2424,0.6032,0.6667,51,,0,,0,XOM,3,6,879,882
753,189,63,0.2698,0.4907,7.2293,0.5733,0.746,1.0,1,1.0,1,1.0,1,XOM,3,7,942,945
804,201,63,0.5714,0.5,0.6839,0.2454,0.5714,0.5714,63,0.5714,63,,0,XOM,3,8,1005,1008
