n_train,n_calib,n_test,accuracy,roc_auc,log_loss,brier,pos_rate,buy_hit_50,buy_n_50,buy_hit_55,buy_n_55,buy_hit_60,buy_n_60,ticker,horizon,fold,train_end_idx,test_start_idx
703,176,63,0.4762,0.4007,0.7962,0.2933,0.4921,0.4839,62,0.4839,62,0.4167,36,MMM,3,6,879,882
753,189,63,0.381,0.2712,0.7411,0.2738,0.5238,0.4375,48,0.4255,47,,0,MMM,3,7,942,945
804,201,63,0.381,0.4663,0.7835,0.2863,0.381,0.381,63,0.3654,52,0.2941,17,MMM,3,8,1005,1008
400,101,63,0.6667,0.602,1.8055,0.2673,0.619,0.7045,44,0.6857,35,0.6857,35,AOS,3,0,501,504
451,113,63,0.4921,0.6941,0.6809,0.2441,0.4921,0.4921,63,0.6757,37,0.6757,37,AOS,3,1,564,567
501,126,63,0.381,0.3301,1.2927,0.3268,0.4444,0.3333,33,0.3333,33,0.3,10,AOS,3,2,627,630
552,138,63,0.4127,0.5342,0.9298,0.3537,0.381,0.3898,59,0.3898,59,0.3898,59,AOS,3,3,690,693
602,151,63,0.4127,0.4418,0.7209,0.2635,0.6349,0.5789,19,0.5714,14,0.5385,13,AOS,3,4,753,756
652,164,63,0.5873,0.5021,0.6981,0.2506,0.5714,0.5806,62,0.5385,13,0.0,1,AOS,3,5,816,819
703,176,63,0.5873,0.6187,0.6979,0.2521,0.4603,0.5306,49,0.5455,44,0.5455,44,AOS,3,6,879,882
753,189,63,0.6349,0.4473,0.6754,0.2413,0.6349,0.6349,63,0.5957,47,1.0,1,AOS,3,7,942,945
804,201,63,0.3016,0.3866,0.8104,0.3051,0.3175,0.3065,62,0.3065,62,0.0,5,AOS,3,8,1005,1008
400,101,63,0.4127,0.5738,0.708,0.2574,0.4127,0.4127,63,,0,,0,ALLE,3,0,501,504
451,113,63,0.4603,0.4907,1.3955,0.2792,0.4286,0.4103,39,0.5,4,1.0,1,ALLE,3,1,564,567
501,126,63,0.3016,0.5724,4.5752,0.4556,0.6984,,0,,0,,0,ALLE,3,2,627,630
552,138,63,0.4286,0.5251,0.7143,0.2604,0.381,0.3966,58,0.375,8,0.375,8,ALLE,3,3,690,693
602,151,63,0.5714,0.4656,0.6881,0.2473,0.6508,0.625,56,0.6415,53,,0,ALLE,3,4,753,756
652,164,63,0.6032,0.4984,0.6784,0.2426,0.6032,0.6032,63,0.6,5,,0,ALLE,3,5,816,819
703,176,63,0.5714,0.5185,0.6806,0.2438,0.5714,0.5714,63,0.5806,62,,0,ALLE,3,6,879,882
753,189,63,0.5714,0.4816,0.7035,0.2541,0.6032,0.6,55,0.6,55,0.6111,54,ALLE,3,7,942,945
804,201,63,0.3492,0.5887,1.2977,0.3319,0.3492,0.3443,61,0.3922,51,0.3922,51,ALLE,3,8,1005,1008
400,101,63,0.5397,0.5046,0.6934,0.2501,0.5397,0.5424,59,,0,,0,AME,3,0,501,504
451,113,63,0.5079,0.5156,0.7205,0.263,0.5079,0.5079,63,0.5079,63,0.5,34,AME,3,1,564,567
501,126,63,0.6667,0.6944,0.5934,0.2082,0.6667,0.6667,63,0.7556,45,0.8235,17,AME,3,2,627,630
552,138,63,0.4127,0.4118,0.7423,0.2743,0.4921,0.4483,58,0.4255,47,0.4103,39,AME,3,3,690,693
602,151,63,0.6032,0.4536,0.7434,0.27,0.5556,0.5862,58,0.5152,33,0.5312,32,AME,3,4,753,756
652,164,63,0.5714,0.5182,0.9949,0.2801,0.5873,0.5806,62,0.5833,48,0.5833,48,AME,3,5,816,819
703,176,63,0.6032,0.6401,0.8783,0.2379,0.5079,0.5778,45,0.5682,44,0.7857,14,AME,3,6,879,882
753,189,63,0.3016,0.5269,8.2924,0.5806,0.6984,,0,,0,,0,AME,3,7,942,945
804,201,63,0.4762,0.5,0.7003,0.2536,0.4762,0.4762,63,,0,,0,AME,3,8,1005,1008
400,101,63,0.6508,0.6077,0.6706,0.2381,0.4444,0.6667,18,0.7059,17,0.3333,3,ADP,3,0,501,504
451,113,63,0.4762,0.4726,0.7663,0.2848,0.6032,0.5862,29,0.5862,29,0.5862,29,ADP,3,1,564,567
501,126,63,0.3016,0.5114,0.7433,0.275,0.6984,,0,,0,,0,ADP,3,2,627,630
552,138,63,0.5873,0.4615,0.6786,0.2427,0.5873,0.5873,63,0.5873,63,,0,ADP,3,3,690,693
602,151,63,0.6508,0.4634,0.6676,0.237,0.6508,0.6508,63,0.6508,63,0.625,24,ADP,3,4,753,756
652,164,63,0.5873,0.513,0.6776,0.2422,0.5873,0.5873,63,0.5873,63,0.5957,47,ADP,3,5,816,819
703,176,63,0.2857,0.4889,9.2733,0.633,0.2857,0.2857,63,0.2857,63,0.2857,63,ADP,3,6,879,882
753,189,63,0.3968,0.5,0.7041,0.2555,0.3968,0.3968,63,,0,,0,ADP,3,7,942,945
804,201,63,0.5397,0.5753,0.6931,0.2499,0.4762,0.5185,27,0.5185,27,0.5,26,ADP,3,8,1005,1008
400,101,63,0.3492,0.3332,4.2945,0.4267,0.4921,0.3214,28,0.3214,28,0.3214,28,BR,3,0,501,504
451,113,63,0.5714,0.4861,0.6967,0.2514,0.5714,0.5714,63,0.55,20,0.55,20,BR,3,1,564,567
501,126,63,0.4444,0.4878,1.4005,0.2794,0.4444,0.4386,57,,0,,0,BR,3,2,627,630
552,138,63,0.5873,0.4625,1.4174,0.2848,0.6349,0.6167,60,,0,,0,BR,3,3,690,693
602,151,63,0.5873,0.49,1.8829,0.3003,0.6508,0.6471,51,0.6471,51,,0,BR,3,4,753,756
652,164,63,0.5556,0.5179,0.6875,0.2471,0.5556,0.5556,63,0.5645,62,0.5645,62,BR,3,5,816,819
703,176,63,0.2857,0.6296,0.8404,0.3216,0.2857,0.2857,63,0.2857,63,0.2903,62,BR,3,6,879,882
753,189,63,0.3968,0.4921,0.8015,0.3017,0.3968,0.3968,63,0.3922,51,0.3922,51,BR,3,7,942,945
804,201,63,0.5397,0.357,0.7218,0.2636,0.4286,0.0,2,0.0,1,,0,BR,3,8,1005,1008
400,101,63,0.5397,0.3357,0.7332,0.269,0.5397,0.5397,63,0.3929,28,0.1818,11,BLDR,3,0,501,504
451,113,63,0.3651,0.5,0.7683,0.287,0.3651,0.3651,63,0.3651,63,0.3651,63,BLDR,3,1,564,567
501,126,63,0.4444,0.4684,0.7103,0.2585,0.5556,,0,,0,,0,BLDR,3,2,627,630
552,138,63,0.3492,0.3109,1.4695,0.3099,0.3651,0.2632,38,0.2,10,0.25,4,BLDR,3,3,690,693
602,151,63,0.6032,0.4552,0.6921,0.2494,0.3175,0.1429,7,0.1429,7,0.1429,7,BLDR,3,4,753,756
652,164,63,0.5079,0.5056,0.7095,0.258,0.5397,0.5455,33,,0,,0,BLDR,3,5,816,819
703,176,63,0.6032,0.5326,0.7247,0.2544,0.3968,0.5,8,0.5,8,0.5,8,BLDR,3,6,879,882
753,189,63,0.5079,0.6061,0.6894,0.2481,0.5238,0.5833,12,,0,,0,BLDR,3,7,942,945
804,201,63,0.5397,0.5227,0.7195,0.2619,0.3016,0.3438,32,0.3438,32,0.2308,13,BLDR,3,8,1005,1008
400,101,63,0.6667,0.6562,0.6091,0.2165,0.5397,0.6226,53,0.6207,29,0.625,16,CHRW,3,0,501,504
451,113,63,0.4762,0.6331,0.6477,0.2352,0.5873,1.0,4,1.0,4,1.0,4,CHRW,3,1,564,567
501,126,63,0.4921,0.5189,3.1299,0.3748,0.6032,0.6071,28,,0,,0,CHRW,3,2,627,630
552,138,63,0.5238,0.4995,0.7438,0.2733,0.4286,0.4595,37,0.3077,13,0.3077,13,CHRW,3,3,690,693
602,151,63,0.6032,0.6602,0.6669,0.2399,0.5556,0.6786,28,1.0,1,1.0,1,CHRW,3,4,753,756
652,164,63,0.5873,0.5442,0.6687,0.239,0.6032,0.5968,62,0.7143,7,0.7143,7,CHRW,3,5,816,819
703,176,63,0.5397,0.4919,0.6728,0.2429,0.5397,0.5397,63,1.0,2,1.0,2,CHRW,3,6,879,882
753,189,63,0.5556,0.5712,0.6956,0.2517,0.6349,0.7143,28,0.6,5,0.6,5,CHRW,3,7,942,945
804,201,63,0.4444,0.6045,0.7013,0.2546,0.4603,0.4444,54,0.5455,33,0.6667,12,CHRW,3,8,1005,1008
400,101,63,0.4127,0.3848,0.7253,0.2673,0.5238,0.4524,42,0.25,4,0.5,2,CARR,3,0,501,504
451,113,63,0.5079,0.5489,0.6814,0.2444,0.4921,,0,,0,,0,CARR,3,1,564,567
501,126,63,0.3016,0.3141,1.2576,0.3089,0.619,0.3913,23,0.4,5,0.4,5,CARR,3,2,627,630
552,138,63,0.4127,0.6008,4.0394,0.4047,0.4127,0.4127,63,0.4127,63,0.475,40,CARR,3,3,690,693
602,151,63,0.5397,0.5,0.6918,0.2493,0.5397,0.5397,63,,0,,0,CARR,3,4,753,756
652,164,63,0.4127,0.4085,0.7079,0.2574,0.5873,0.5,32,0.5,32,,0,CARR,3,5,816,819
703,176,63,0.4444,0.5358,0.6995,0.2538,0.381,0.3721,43,0.5714,7,0.5714,7,CARR,3,6,879,882
753,189,63,0.619,0.5224,0.687,0.247,0.619,0.619,63,,0,,0,CARR,3,7,942,945
804,201,63,0.4762,0.5,0.6985,0.2527,0.4762,0.4762,63,,0,,0,CARR,3,8,1005,1008
400,101,63,0.5397,0.6214,0.6746,0.2409,0.5556,0.7143,14,0.6364,11,,0,CAT,3,0,501,504
451,113,63,0.4286,0.4954,0.8237,0.3112,0.4286,0.4286,63,0.4286,63,0.4286,63,CAT,3,1,564,567
501,126,63,0.5873,0.5,0.6918,0.2493,0.5873,0.5873,63,,0,,0,CAT,3,2,627,630
552,138,63,0.619,0.5074,0.6688,0.2393,0.3968,1.0,1,1.0,1,1.0,1,CAT,3,3,690,693
602,151,63,0.4762,0.5161,0.6962,0.2515,0.4921,0.0,2,0.0,1,,0,CAT,3,4,753,756
652,164,63,0.6032,0.5183,0.6871,0.2468,0.6508,0.6481,54,0.7,30,0.5833,12,CAT,3,5,816,819
703,176,63,0.4762,0.4113,0.7641,0.2793,0.619,0.5682,44,0.5417,24,0.5417,24,CAT,3,6,879,882
753,189,63,0.6032,0.5,0.6797,0.2433,0.6032,0.6032,63,,0,,0,CAT,3,7,942,945
804,201,63,0.5714,0.4964,0.6886,0.2476,0.5714,0.5714,63,0.6,50,0.5357,28,CAT,3,8,1005,1008
400,101,63,0.5397,0.4955,0.7047,0.2551,0.4762,0.5385,13,0.5385,13,0.5385,13,CTAS,3,0,501,504
451,113,63,0.6032,0.6521,0.6848,0.2459,0.6032,0.6032,63,1.0,2,,0,CTAS,3,1,564,567
501,126,63,0.5714,0.513,1.6324,0.2851,0.6667,0.6829,41,0.6842,38,0.6429,14,CTAS,3,2,627,630
552,138,63,0.6032,0.4989,3.6748,0.3392,0.6032,0.6032,63,0.6032,63,0.6129,62,CTAS,3,3,690,693
602,151,63,0.6349,0.4326,0.6854,0.2452,0.6032,0.6316,57,0.6042,48,0.6042,48,CTAS,3,4,753,756
652,164,63,0.4127,0.4096,0.7695,0.2884,0.5238,0.4545,44,0.4545,44,0.4545,44,CTAS,3,5,816,819
703,176,63,0.2857,0.5321,0.8247,0.3139,0.2857,0.2857,63,0.2857,63,0.3077,26,CTAS,3,6,879,882
753,189,63,0.5079,0.5667,0.6914,0.2491,0.5238,0.625,8,0.625,8,,0,CTAS,3,7,942,945
804,201,63,0.5397,0.4653,0.9417,0.2645,0.4444,0.0,1,0.0,1,0.0,1,CTAS,3,8,1005,1008
400,101,63,0.4603,0.4927,0.7165,0.2612,0.5873,0.5484,31,0.5484,31,0.5652,23,FIX,3,0,501,504
451,113,63,0.4762,0.5247,0.9757,0.2803,0.4921,0.4828,58,0.4737,57,0.5714,21,FIX,3,1,564,567
501,126,63,0.5238,0.4755,0.7419,0.2736,0.6984,0.675,40,0.675,40,0.7143,7,FIX,3,2,627,630
552,138,63,0.619,0.5385,0.6572,0.2338,0.619,0.619,63,0.619,63,1.0,3,FIX,3,3,690,693
602,151,63,0.5238,0.398,3.254,0.3451,0.5238,0.5238,63,0.5161,62,0.4,30,FIX,3,4,753,756
652,164,63,0.6984,0.5076,0.6336,0.2208,0.6825,0.6935,62,0.6935,62,0.6667,18,FIX,3,5,816,819
703,176,63,0.6349,0.5852,0.6566,0.2336,0.5556,0.6154,52,0.6154,52,0.6087,23,FIX,3,6,879,882
753,189,63,0.6032,0.5379,0.6687,0.2381,0.5873,0.6071,56,0.6071,56,0.6071,56,FIX,3,7,942,945
804,201,63,0.6667,0.4419,0.6646,0.2357,0.6825,0.6774,62,0.6444,45,0.6444,45,FIX,3,8,1005,1008
400,101,63,0.5556,0.5,0.6889,0.2479,0.5556,0.5556,63,,0,,0,CPRT,3,0,501,504
451,113,63,0.4286,0.5602,0.7035,0.2552,0.4286,0.4286,63,,0,,0,CPRT,3,1,564,567
501,126,63,0.6349,0.5377,0.68,0.2429,0.6508,0.6731,52,0.6731,52,,0,CPRT,3,2,627,630
552,138,63,0.4286,0.4283,0.7762,0.2898,0.4762,0.4062,32,0.4062,32,0.4062,32,CPRT,3,3,690,693
602,151,63,0.5397,0.5699,0.6833,0.248,0.5556,0.5789,38,0.5789,38,0.6818,22,CPRT,3,4,753,756
652,164,63,0.4444,0.6016,1.0126,0.3023,0.3968,0.4074,54,0.3878,49,0.3878,49,CPRT,3,5,816,819
703,176,63,0.5714,0.5359,0.7266,0.2647,0.4127,0.4762,21,0.4762,21,0.4762,21,CPRT,3,6,879,882
753,189,63,0.4444,0.4367,0.9647,0.2753,0.5714,0.5116,43,0.5385,26,0.5385,26,CPRT,3,7,942,945
804,201,63,0.5873,0.5172,0.6858,0.2462,0.4603,0.7143,7,0.6667,6,0.6667,6,CPRT,3,8,1005,1008
400,101,63,0.381,0.5753,0.763,0.2842,0.381,0.381,63,0.381,63,0.4783,23,CSX,3,0,501,504
451,113,63,0.5079,0.5041,1.8637,0.2941,0.4444,0.3333,9,0.3333,9,0.3333,9,CSX,3,1,564,567
501,126,63,0.4762,0.5222,2.0876,0.3004,0.5238,,0,,0,,0,CSX,3,2,627,630
552,138,63,0.619,0.6311,0.6506,0.2298,0.4444,0.5476,42,0.0,1,0.0,1,CSX,3,3,690,693
602,151,63,0.4762,0.5664,0.7342,0.2681,0.4603,0.46,50,0.5357,28,0.5357,28,CSX,3,4,753,756
652,164,63,0.5079,0.6268,1.8467,0.2918,0.6984,0.76,25,1.0,3,1.0,3,CSX,3,5,816,819
703,176,63,0.5714,0.5,0.6931,0.25,0.5714,0.5714,63,,0,,0,CSX,3,6,879,882
753,189,63,0.4286,0.3484,3.3644,0.3854,0.6032,0.52,50,0.5,26,,0,CSX,3,7,942,945
804,201,63,0.6032,0.5689,0.6687,0.2381,0.6032,0.6032,63,0.8,10,0.875,8,CSX,3,8,1005,1008
400,101,63,0.4127,0.5951,0.8933,0.34,0.6984,0.7692,13,,0,,0,CMI,3,0,501,504
451,113,63,0.4762,0.4717,0.9316,0.3099,0.4762,0.4762,63,0.4727,55,0.4727,55,CMI,3,1,564,567
501,126,63,0.6032,0.6116,0.6671,0.2373,0.6032,0.6032,63,0.5849,53,0.7222,36,CMI,3,2,627,630
552,138,63,0.6032,0.4899,0.6902,0.2484,0.619,0.6296,54,,0,,0,CMI,3,3,690,693
602,151,63,0.4603,0.57,0.8061,0.2951,0.4603,0.4603,63,0.5385,39,0.5385,39,CMI,3,4,753,756
652,164,63,0.6508,0.5516,0.6734,0.2387,0.6508,0.6508,63,0.7692,13,0.75,4,CMI,3,5,816,819
703,176,63,0.4762,0.4979,0.7049,0.2529,0.6032,0.5926,27,0.5926,27,0.625,16,CMI,3,6,879,882
753,189,63,0.6825,0.364,0.6676,0.2369,0.6825,0.6825,63,0.6825,63,0.375,8,CMI,3,7,942,945
804,201,63,0.6032,0.5132,0.6699,0.2398,0.6032,0.6032,63,0.6032,63,0.6032,63,CMI,3,8,1005,1008
400,101,63,0.4762,0.4418,0.7194,0.2629,0.5873,0.5476,42,0.5476,42,0.5429,35,DE,3,0,501,504
451,113,63,0.4444,0.4276,0.7356,0.2698,0.4444,0.4426,61,0.0,4,0.0,4,DE,3,1,564,567
501,126,63,0.6508,0.6065,0.6678,0.2374,0.5397,0.65,40,0.6,30,,0,DE,3,2,627,630
552,138,63,0.4921,0.5015,1.1787,0.2714,0.4603,0.4706,51,,0,,0,DE,3,3,690,693
602,151,63,0.4762,0.5963,0.6771,0.2436,0.5397,0.5714,7,,0,,0,DE,3,4,753,756
652,164,63,0.4921,0.5993,0.9345,0.2614,0.4921,0.4889,45,0.5,4,0.3333,3,DE,3,5,816,819
703,176,63,0.5079,0.5268,0.7946,0.294,0.3968,0.4211,38,0.4211,38,0.4211,38,DE,3,6,879,882
753,189,63,0.5238,0.5385,0.9183,0.2568,0.619,0.6552,29,0.6364,22,0.8,5,DE,3,7,942,945
804,201,63,0.5397,0.5427,0.7052,0.2558,0.4286,0.4706,34,0.4545,33,0.4688,32,DE,3,8,1005,1008
400,101,63,0.254,0.375,11.8988,0.7466,0.746,,0,,0,,0,DAL,3,0,501,504
451,113,63,0.254,0.5718,0.8239,0.3138,0.254,0.254,63,0.3137,51,0.2857,49,DAL,3,1,564,567
501,126,63,0.7302,0.5,0.6689,0.2379,0.7302,0.7302,63,,0,,0,DAL,3,2,627,630
552,138,63,0.5714,0.3859,0.7032,0.255,0.5397,0.5574,61,0.4902,51,0.4651,43,DAL,3,3,690,693
602,151,63,0.6349,0.5892,0.7144,0.2547,0.4603,0.6364,22,0.6364,22,0.619,21,DAL,3,4,753,756
652,164,63,0.5238,0.501,1.1801,0.2787,0.5397,0.5357,56,0.5357,56,0.5357,56,DAL,3,5,816,819
703,176,63,0.5397,0.5384,0.6884,0.2477,0.5238,0.6111,18,0.6111,18,0.6111,18,DAL,3,6,879,882
753,189,63,0.5873,0.5042,0.9054,0.2516,0.5873,0.5873,63,0.6667,6,0.6667,6,DAL,3,7,942,945
804,201,63,0.4603,0.4868,0.7274,0.265,0.4603,0.4603,63,0.3333,6,0.3333,6,DAL,3,8,1005,1008
400,101,63,0.3333,0.4762,10.1848,0.6578,0.6667,,0,,0,,0,DOV,3,0,501,504
451,113,63,0.3968,0.4411,0.7861,0.2909,0.3968,0.3968,63,0.3968,63,0.3514,37,DOV,3,1,564,567
501,126,63,0.5873,0.4875,0.6488,0.2324,0.6349,0.6167,60,0.6102,59,1.0,3,DOV,3,2,627,630
552,138,63,0.4762,0.5167,0.6932,0.2501,0.4762,0.4762,63,1.0,1,1.0,1,DOV,3,3,690,693
602,151,63,0.4603,0.5416,0.7016,0.2542,0.4603,0.4603,63,0.5294,17,0.5625,16,DOV,3,4,753,756
652,164,63,0.5079,0.562,0.8439,0.3123,0.4921,0.5,56,0.4909,55,0.4909,55,DOV,3,5,816,819
703,176,63,0.5079,0.6038,0.7081,0.257,0.5079,0.5079,63,0.549,51,0.549,51,DOV,3,6,879,882
753,189,63,0.4603,0.5251,0.8701,0.3255,0.619,0.6923,13,1.0,2,1.0,1,DOV,3,7,942,945
804,201,63,0.4127,0.4062,0.9499,0.2694,0.5079,0.4194,31,0.4194,31,1.0,4,DOV,3,8,1005,1008
400,101,63,0.3651,0.3916,0.8665,0.3316,0.619,0.4,5,0.4,5,1.0,1,EMR,3,0,501,504
451,113,63,0.5714,0.5282,0.9441,0.2659,0.4921,0.5714,28,1.0,1,,0,EMR,3,1,564,567
501,126,63,0.5714,0.5827,0.8945,0.2464,0.5397,0.5614,57,0.5714,56,0.5926,27,EMR,3,2,627,630
552,138,63,0.4286,0.4447,1.1739,0.2774,0.4603,0.3704,27,0.3704,27,0.3704,27,EMR,3,3,690,693
602,151,63,0.5079,0.4446,2.5823,0.3291,0.5079,0.5079,63,0.4211,19,0.4211,19,EMR,3,4,753,756
652,164,63,0.6825,0.475,0.6901,0.2485,0.6825,0.6825,63,0.0,1,,0,EMR,3,5,816,819
703,176,63,0.4444,0.4143,0.7502,0.2766,0.5556,0.5,56,1.0,1,1.0,1,EMR,3,6,879,882
753,189,63,0.6667,0.5,0.6516,0.2294,0.6667,0.6667,63,0.6667,63,,0,EMR,3,7,942,945
804,201,63,0.3651,0.6049,0.9149,0.3355,0.3651,0.3651,63,0.3651,63,0.3651,63,EMR,3,8,1005,1008
400,101,63,0.4444,0.4612,0.7234,0.2649,0.5079,0.4694,49,0.4865,37,,0,EFX,3,0,501,504
451,113,63,0.5714,0.4652,2.1285,0.3145,0.5873,0.5862,58,0.1429,7,0.1429,7,EFX,3,1,564,567
501,126,63,0.4603,0.4919,0.7076,0.2575,0.4762,0.463,54,0.463,54,1.0,1,EFX,3,2,627,630
552,138,63,0.4603,0.4434,0.7446,0.2737,0.5238,0.4906,53,0.4906,53,0.8,5,EFX,3,3,690,693
602,151,63,0.5714,0.5226,0.6987,0.2522,0.5714,0.5918,49,0.5455,11,0.5455,11,EFX,3,4,753,756
652,164,63,0.4127,0.4612,0.7058,0.2563,0.5556,0.25,4,0.3333,3,,0,EFX,3,5,816,819
703,176,63,0.4127,0.3638,0.8333,0.3132,0.4127,0.4127,63,0.2692,26,0.2692,26,EFX,3,6,879,882
753,189,63,0.5079,0.5912,0.6915,0.2492,0.5079,0.5079,63,,0,,0,EFX,3,7,942,945
804,201,63,0.4762,0.4439,0.7029,0.2549,0.4762,0.4762,63,0.4,15,,0,EFX,3,8,1005,1008
400,101,63,0.4127,0.5,0.734,0.2702,0.4127,0.4127,63,0.4127,63,,0,EXPD,3,0,501,504
451,113,63,0.4286,0.55,0.692,0.2494,0.6349,1.0,4,1.0,2,1.0,2,EXPD,3,1,564,567
501,126,63,0.5556,0.5416,0.6878,0.2474,0.5397,0.5517,58,1.0,1,1.0,1,EXPD,3,2,627,630
552,138,63,0.381,0.6068,1.4357,0.2966,0.381,0.381,63,0.4634,41,0.4634,41,EXPD,3,3,690,693
602,151,63,0.6349,0.6913,0.6235,0.2173,0.6825,0.8333,30,0.8333,30,0.9,10,EXPD,3,4,753,756
652,164,63,0.6349,0.6803,0.6254,0.2191,0.5238,0.6471,34,0.6471,34,1.0,7,EXPD,3,5,816,819
703,176,63,0.5079,0.6293,1.52,0.3252,0.6349,0.9091,11,1.0,5,1.0,5,EXPD,3,6,879,882
753,189,63,0.3651,0.5326,8.3342,0.5933,0.6349,,0,,0,,0,EXPD,3,7,942,945
804,201,63,0.5873,0.6554,0.6696,0.2384,0.5873,0.5873,63,0.5873,63,0.6364,55,EXPD,3,8,1005,1008
400,101,63,0.5238,0.552,0.7177,0.2617,0.5238,0.5238,63,0.5238,63,0.5246,61,FAST,3,0,501,504
451,113,63,0.3968,0.5737,5.6214,0.4484,0.3968,0.3968,63,0.3968,63,0.4468,47,FAST,3,1,564,567
501,126,63,0.4603,0.5603,0.6852,0.249,0.5873,0.8,5,1.0,2,1.0,2,FAST,3,2,627,630
552,138,63,0.4286,0.3851,0.866,0.3223,0.4127,0.1875,16,0.1875,16,0.1875,16,FAST,3,3,690,693
602,151,63,0.6667,0.6429,0.6824,0.2447,0.5556,0.6522,46,,0,,0,FAST,3,4,753,756
652,164,63,0.7143,0.6785,0.7058,0.2544,0.6508,0.7674,43,,0,,0,FAST,3,5,816,819
703,176,63,0.3175,0.4313,0.7575,0.2814,0.3492,0.3279,61,0.3158,57,,0,FAST,3,6,879,882
753,189,63,0.5873,0.5071,0.7368,0.2679,0.5556,0.6,45,0.5814,43,0.4286,14,FAST,3,7,942,945
804,201,63,0.3968,0.4031,0.7748,0.2862,0.4444,0.3214,28,0.3889,18,0.3889,18,FAST,3,8,1005,1008
400,101,63,0.4762,0.5177,0.6977,0.2522,0.4762,0.4762,63,0.5,2,0.5,2,FDX,3,0,501,504
451,113,63,0.5397,0.5273,0.6568,0.2368,0.4762,0.5085,59,0.6667,3,1.0,2,FDX,3,1,564,567
501,126,63,0.381,0.5144,2.1202,0.3162,0.619,,0,,0,,0,FDX,3,2,627,630
552,138,63,0.4762,0.4854,0.6996,0.2532,0.5079,0.4762,21,,0,,0,FDX,3,3,690,693
602,151,63,0.4921,0.5422,1.0586,0.3001,0.5714,0.537,54,0.537,54,0.6136,44,FDX,3,4,753,756
652,164,63,0.4444,0.6755,0.7182,0.2624,0.4444,0.4444,63,0.4444,63,0.5938,32,FDX,3,5,816,819
703,176,63,0.3968,0.4739,0.7358,0.2704,0.6349,0.55,20,0.55,20,0.0,1,FDX,3,6,879,882
753,189,63,0.3333,0.5341,0.8169,0.3103,0.6984,1.0,2,1.0,1,,0,FDX,3,7,942,945
804,201,63,0.6032,0.5694,2.2705,0.2887,0.5714,0.617,47,0.617,47,,0,FDX,3,8,1005,1008
400,101,63,0.5714,0.5641,0.7051,0.2554,0.4762,0.5484,31,0.5484,31,0.5333,30,FTV,3,0,501,504
451,113,63,0.4127,0.4853,0.7756,0.2893,0.3968,0.3571,42,0.3571,42,0.4118,34,FTV,3,1,564,567
501,126,63,0.4762,0.4601,0.968,0.278,0.5238,0.5,26,0.4615,13,0.0,1,FTV,3,2,627,630
552,138,63,0.3968,0.4239,1.2102,0.2935,0.5397,0.375,16,0.0,5,0.0,5,FTV,3,3,690,693
602,151,63,0.4603,0.5323,0.6891,0.2496,0.4921,0.4754,61,1.0,2,1.0,2,FTV,3,4,753,756
652,164,63,0.5238,0.5715,1.1433,0.2638,0.4286,0.4545,33,0.5,28,0.52,25,FTV,3,5,816,819
703,176,63,0.5556,0.6276,0.6712,0.2395,0.5556,0.6129,31,0.6129,31,0.6129,31,FTV,3,6,879,882
753,189,63,0.4286,0.6674,0.7685,0.2849,0.6349,1.0,4,1.0,2,1.0,2,FTV,3,7,942,945
804,201,63,0.5238,0.4854,3.5,0.3578,0.5238,0.5714,21,,0,,0,FTV,3,8,1005,1008
400,101,63,0.8095,0.277,0.5792,0.1939,0.8095,0.8095,63,0.8095,63,0.8095,63,GE,3,0,501,504
451,113,63,0.4444,0.4735,1.4216,0.3739,0.4444,0.4444,63,0.4444,63,0.4444,63,GE,3,1,564,567
501,126,63,0.6667,0.4966,0.654,0.2281,0.6667,0.6667,63,0.6667,63,0.6667,63,GE,3,2,627,630
552,138,63,0.619,0.6426,1.0725,0.2308,0.619,0.6364,55,0.6364,55,0.6364,55,GE,3,3,690,693
602,151,63,0.6508,0.3836,1.2027,0.2742,0.6508,0.6508,63,0.6508,63,0.62,50,GE,3,4,753,756
652,164,63,0.6825,0.4337,0.6231,0.2158,0.6825,0.6825,63,0.6825,63,0.6949,59,GE,3,5,816,819
703,176,63,0.6825,0.6378,0.6205,0.2149,0.619,0.661,59,0.661,59,0.661,59,GE,3,6,879,882
753,189,63,0.4603,0.5595,0.724,0.2638,0.5079,0.4821,56,0.5682,44,0.5682,44,GE,3,7,942,945
804,201,63,0.3968,0.4792,1.2898,0.3245,0.4127,0.3889,54,0.3889,54,0.3725,51,GE,3,8,1005,1008
400,101,63,0.4286,0.5751,1.6171,0.2831,0.5714,,0,,0,,0,GNRC,3,0,501,504
451,113,63,0.5397,0.4645,1.6623,0.3486,0.5397,0.541,61,0.541,61,0.5217,46,GNRC,3,1,564,567
501,126,63,0.5556,0.3924,0.7121,0.2587,0.5873,0.5763,59,0.5143,35,0.5143,35,GNRC,3,2,627,630
552,138,63,0.3651,0.5,0.7316,0.2691,0.3651,0.3651,63,0.3651,63,,0,GNRC,3,3,690,693
602,151,63,0.4921,0.5631,2.2871,0.3019,0.5238,0.5088,57,0.5088,57,0.55,40,GNRC,3,4,753,756
652,164,63,0.4127,0.5598,0.6795,0.2444,0.6984,0.7692,13,0.7692,13,0.7692,13,GNRC,3,5,816,819
703,176,63,0.4286,0.5,0.6931,0.25,0.4286,0.4286,63,,0,,0,GNRC,3,6,879,882
