n_train,n_calib,n_test,accuracy,roc_auc,log_loss,brier,pos_rate,buy_hit_50,buy_n_50,buy_hit_55,buy_n_55,buy_hit_60,buy_n_60,ticker,horizon,fold,train_end_idx,test_start_idx
651,163,63,0.6508,0.6562,0.6654,0.2362,0.5079,0.625,40,0.641,39,,0,TRGP,5,5,814,819
701,176,63,0.4286,0.4536,0.7282,0.2673,0.5556,0.4815,27,,0,,0,TRGP,5,6,877,882
752,188,63,0.5714,0.4278,1.2197,0.2954,0.7619,0.7234,47,,0,,0,TRGP,5,7,940,945
802,201,63,0.4127,0.5132,9.3718,0.5902,0.6032,1.0,1,1.0,1,,0,TRGP,5,8,1003,1008
399,100,63,0.6984,0.6049,2.3362,0.237,0.7143,0.7955,44,0.7907,43,0.7907,43,TPL,5,0,499,504
449,113,63,0.4127,0.5062,0.9119,0.3408,0.5873,0.5,8,0.5,8,0.6,5,TPL,5,1,562,567
500,125,63,0.7937,0.58,0.6366,0.2224,0.7937,0.7937,63,1.0,8,1.0,8,TPL,5,2,625,630
550,138,63,0.5714,0.4444,0.697,0.2515,0.5714,0.5714,63,0.5714,63,0.5714,63,TPL,5,3,688,693
600,151,63,0.5397,0.5695,1.3627,0.2728,0.5397,0.5397,63,0.5397,63,0.5397,63,TPL,5,4,751,756
651,163,63,0.2222,0.5,0.8372,0.3208,0.2222,0.2222,63,0.2222,63,0.2222,63,TPL,5,5,814,819
701,176,63,0.4444,0.5844,2.1553,0.3298,0.5714,0.6667,3,1.0,1,1.0,1,TPL,5,6,877,882
752,188,63,0.5079,0.5403,0.7245,0.2651,0.5556,0.5909,22,0.5909,22,1.0,1,TPL,5,7,940,945
802,201,63,0.5079,0.5534,2.5298,0.312,0.5079,1.0,1,,0,,0,TPL,5,8,1003,1008
399,100,63,0.5397,0.5556,0.7648,0.2817,0.5556,0.75,12,0.75,12,,0,VLO,5,0,499,504
449,113,63,0.4603,0.4409,0.7173,0.262,0.4762,0.4677,62,0.4375,48,,0,VLO,5,1,562,567
500,125,63,0.6667,0.7784,1.1745,0.2777,0.2857,0.4595,37,0.4595,37,0.4595,37,VLO,5,2,625,630
550,138,63,0.4444,0.5592,1.8799,0.3057,0.5556,0.5,4,0.5,2,0.5,2,VLO,5,3,688,693
600,151,63,0.6667,0.7393,0.8301,0.2112,0.5556,0.675,40,0.675,40,0.7222,36,VLO,5,4,751,756
651,163,63,0.619,0.7733,0.6206,0.2163,0.4603,0.5532,47,0.6667,36,0.6667,36,VLO,5,5,814,819
701,176,63,0.4762,0.7761,1.4999,0.3284,0.6508,1.0,8,1.0,8,1.0,4,VLO,5,6,877,882
752,188,63,0.4603,0.5,0.7231,0.2648,0.5397,,0,,0,,0,VLO,5,7,940,945
802,201,63,0.3968,0.5,0.7013,0.2541,0.6032,,0,,0,,0,VLO,5,8,1003,1008
399,100,63,0.6349,0.4725,0.6647,0.24,0.5873,0.6167,60,0.5526,38,0.5526,38,AES,5,0,499,504
449,113,63,0.7143,0.7095,1.1374,0.2549,0.3968,0.6296,27,0.6538,26,0.6667,21,AES,5,1,562,567
500,125,63,0.4444,0.3357,2.722,0.3824,0.4444,0.4364,55,0.4375,48,0.4255,47,AES,5,2,625,630
550,138,63,0.3333,0.4643,9.491,0.6362,0.3333,0.3333,63,0.3333,63,0.3226,62,AES,5,3,688,693
600,151,63,0.4921,0.6366,0.6841,0.2456,0.5079,,0,,0,,0,AES,5,4,751,756
651,163,63,0.5079,0.6554,0.6858,0.2543,0.5873,0.6667,18,0.7059,17,,0,AES,5,5,814,819
701,176,63,0.381,0.5016,2.4594,0.3719,0.6349,0.6667,3,,0,,0,AES,5,6,877,882
752,188,63,0.5238,0.5319,0.7023,0.2544,0.5397,0.54,50,0.5185,27,0.5,26,AES,5,7,940,945
802,201,63,0.5079,0.496,0.7138,0.26,0.4762,0.4783,23,0.45,20,0.4444,9,AES,5,8,1003,1008
399,100,63,0.3968,0.4056,1.5378,0.3355,0.5556,0.4118,17,0.4667,15,0.4667,15,LNT,5,0,499,504
449,113,63,0.5079,0.6286,0.7939,0.2958,0.6508,0.7273,22,0.7273,22,,0,LNT,5,1,562,567
500,125,63,0.619,0.5337,3.0513,0.3423,0.6032,0.6944,36,0.5625,16,0.5,12,LNT,5,2,625,630
550,138,63,0.4444,0.5753,0.8188,0.3083,0.5238,0.4821,56,0.4821,56,0.4821,56,LNT,5,3,688,693
600,151,63,0.4921,0.5561,0.6716,0.2397,0.5873,0.7778,9,0.7778,9,0.7778,9,LNT,5,4,751,756
651,163,63,0.5238,0.5026,0.7183,0.262,0.6032,0.6053,38,0.6053,38,0.6053,38,LNT,5,5,814,819
701,176,63,0.5079,0.5938,0.6896,0.2483,0.5079,0.5079,63,1.0,1,1.0,1,LNT,5,6,877,882
752,188,63,0.4286,0.4813,0.7307,0.2681,0.5238,0.4211,19,,0,,0,LNT,5,7,940,945
802,201,63,0.6825,0.6679,0.6446,0.2269,0.6032,0.6731,52,0.75,24,,0,LNT,5,8,1003,1008
399,100,63,0.5714,0.5134,2.306,0.3038,0.5714,0.5957,47,0.5957,47,0.5957,47,AEE,5,0,499,504
449,113,63,0.4762,0.4578,0.7414,0.2746,0.619,0.5789,38,0.5789,38,0.5789,38,AEE,5,1,562,567
500,125,63,0.5079,0.6198,7.2997,0.518,0.6825,0.875,16,0.8,5,0.8,5,AEE,5,2,625,630
550,138,63,0.4762,0.5237,3.6126,0.4001,0.6032,0.6087,23,0.6087,23,0.6087,23,AEE,5,3,688,693
600,151,63,0.5397,0.58,0.8775,0.2472,0.5873,0.6176,34,0.5938,32,0.6,30,AEE,5,4,751,756
651,163,63,0.4762,0.5163,0.7908,0.2945,0.6032,0.6471,17,,0,,0,AEE,5,5,814,819
701,176,63,0.4921,0.5994,0.6924,0.2512,0.4603,0.4754,61,0.4754,61,,0,AEE,5,6,877,882
752,188,63,0.6032,0.5389,0.6831,0.2468,0.6032,0.6327,49,0.6,30,0.6,30,AEE,5,7,940,945
802,201,63,0.5397,0.5545,0.6649,0.2429,0.5714,0.566,53,0.5714,35,0.5714,35,AEE,5,8,1003,1008
399,100,63,0.4762,0.5763,0.8064,0.3009,0.6032,0.6923,13,0.8,10,1.0,3,AEP,5,0,499,504
449,113,63,0.5556,0.5522,1.257,0.2936,0.6349,0.7,30,0.7,30,0.6316,19,AEP,5,1,562,567
500,125,63,0.381,0.4985,0.7013,0.2543,0.5079,0.4314,51,0.7059,17,0.7857,14,AEP,5,2,625,630
550,138,63,0.5714,0.321,3.7812,0.3767,0.5714,0.5714,63,0.5714,63,0.4595,37,AEP,5,3,688,693
600,151,63,0.6032,0.6389,0.6621,0.2346,0.6032,0.6032,63,0.6415,53,,0,AEP,5,4,751,756
651,163,63,0.3651,0.3766,5.2427,0.462,0.6349,0.5,20,0.5,20,,0,AEP,5,5,814,819
701,176,63,0.5714,0.5,0.6837,0.2453,0.5714,0.5714,63,0.5714,63,,0,AEP,5,6,877,882
752,188,63,0.5397,0.4877,0.7009,0.2537,0.619,0.5893,56,0.5893,56,,0,AEP,5,7,940,945
802,201,63,0.5079,0.4253,0.7541,0.2767,0.6032,0.566,53,0.566,53,0.566,53,AEP,5,8,1003,1008
399,100,63,0.3968,0.4168,0.7753,0.2896,0.5079,0.4118,34,0.4706,17,0.5,14,AWK,5,0,499,504
449,113,63,0.4127,0.5463,0.7408,0.2735,0.5873,,0,,0,,0,AWK,5,1,562,567
500,125,63,0.4286,0.5213,0.9079,0.2553,0.4127,0.4,50,,0,,0,AWK,5,2,625,630
550,138,63,0.3651,0.5085,0.8206,0.3099,0.3333,0.3061,49,0.3571,42,0.3571,42,AWK,5,3,688,693
600,151,63,0.4127,0.5595,0.7194,0.2679,0.6667,1.0,5,1.0,5,1.0,5,AWK,5,4,751,756
651,163,63,0.5079,0.5297,0.6928,0.2498,0.4921,0.5,4,0.5,4,0.5,4,AWK,5,5,814,819
701,176,63,0.5873,0.6606,0.6694,0.2384,0.4762,0.5909,22,0.0,1,,0,AWK,5,6,877,882
752,188,63,0.5714,0.5787,0.7086,0.2576,0.3492,0.4242,33,0.4242,33,0.0,1,AWK,5,7,940,945
802,201,63,0.6349,0.5674,0.9479,0.268,0.5714,0.7826,23,0.8,5,0.8,5,AWK,5,8,1003,1008
399,100,63,0.5873,0.5951,2.7324,0.3074,0.5873,0.6571,35,0.6522,23,0.875,8,ATO,5,0,499,504
449,113,63,0.7619,0.7379,0.5896,0.2058,0.6032,0.7447,47,0.75,24,1.0,2,ATO,5,1,562,567
500,125,63,0.6825,0.6181,0.6511,0.2292,0.6508,0.7442,43,0.7381,42,0.6,5,ATO,5,2,625,630
550,138,63,0.3968,0.3805,0.8267,0.3122,0.5079,0.4118,34,0.3684,19,0.3684,19,ATO,5,3,688,693
600,151,63,0.6984,0.7198,0.5992,0.2045,0.6825,0.6935,62,0.7049,61,0.8529,34,ATO,5,4,751,756
651,163,63,0.5079,0.8059,0.6223,0.2225,0.5079,0.5079,63,0.5345,58,0.8462,26,ATO,5,5,814,819
701,176,63,0.4762,0.5551,0.7144,0.2601,0.5873,0.5357,56,0.5556,54,0.6585,41,ATO,5,6,877,882
752,188,63,0.6032,0.7393,0.6517,0.2303,0.4444,0.5319,47,0.5952,42,1.0,5,ATO,5,7,940,945
802,201,63,0.3492,0.3617,0.7801,0.2927,0.5556,0.3846,26,0.3846,26,0.4545,22,ATO,5,8,1003,1008
399,100,63,0.5238,0.5871,0.7209,0.2635,0.619,0.8,15,0.7778,9,0.7778,9,CNP,5,0,499,504
449,113,63,0.4603,0.5588,1.626,0.285,0.4603,0.4603,63,0.5417,24,0.5417,24,CNP,5,1,562,567
500,125,63,0.8254,0.7692,0.5111,0.166,0.6825,0.82,50,0.82,50,0.82,50,CNP,5,2,625,630
550,138,63,0.5714,0.5386,0.6898,0.2471,0.5714,0.5714,63,0.6207,29,0.6071,28,CNP,5,3,688,693
600,151,63,0.5079,0.4599,4.0483,0.4045,0.6984,0.7097,31,0.6667,9,0.5,2,CNP,5,4,751,756
651,163,63,0.381,0.3126,5.0056,0.4545,0.5238,0.4118,34,0.3448,29,0.3214,28,CNP,5,5,814,819
701,176,63,0.4762,0.5,0.7096,0.2582,0.4762,0.4762,63,0.4762,63,,0,CNP,5,6,877,882
752,188,63,0.5714,0.4398,0.6851,0.246,0.5714,0.5714,63,,0,,0,CNP,5,7,940,945
802,201,63,0.6349,0.5556,0.6734,0.2402,0.5873,0.625,56,0.6136,44,,0,CNP,5,8,1003,1008
399,100,63,0.6349,0.6429,2.5237,0.301,0.6667,0.8065,31,0.8065,31,0.8065,31,CMS,5,0,499,504
449,113,63,0.5556,0.4847,0.6929,0.2499,0.5556,0.5556,63,,0,,0,CMS,5,1,562,567
500,125,63,0.3016,0.475,0.7469,0.2764,0.6825,0.0,1,0.0,1,0.0,1,CMS,5,2,625,630
550,138,63,0.4603,0.5,0.8102,0.3054,0.4603,0.4603,63,0.4603,63,0.4603,63,CMS,5,3,688,693
600,151,63,0.5873,0.5,0.6783,0.2426,0.5873,0.5873,63,0.5873,63,,0,CMS,5,4,751,756
651,163,63,0.5873,0.5791,0.6834,0.2451,0.5397,0.6667,24,,0,,0,CMS,5,5,814,819
701,176,63,0.4127,0.3992,0.9686,0.2774,0.5079,0.4468,47,,0,,0,CMS,5,6,877,882
752,188,63,0.3968,0.4636,0.6924,0.252,0.5238,0.4324,37,0.6923,13,0.6923,13,CMS,5,7,940,945
802,201,63,0.3968,0.4199,1.4408,0.297,0.5079,0.4118,34,0.4118,34,0.5385,13,CMS,5,8,1003,1008
399,100,63,0.5873,0.5436,1.0145,0.2931,0.5397,0.625,32,0.625,32,0.625,32,ED,5,0,499,504
449,113,63,0.5556,0.5963,1.3292,0.254,0.4603,0.5714,7,0.5714,7,0.5714,7,ED,5,1,562,567
500,125,63,0.5238,0.5273,5.7356,0.4104,0.4762,,0,,0,,0,ED,5,2,625,630
550,138,63,0.4603,0.5264,0.7007,0.2552,0.4603,0.4561,57,0.4464,56,1.0,3,ED,5,3,688,693
600,151,63,0.4603,0.5897,0.6991,0.2532,0.6349,0.75,12,1.0,1,1.0,1,ED,5,4,751,756
651,163,63,0.381,0.4086,0.7671,0.2862,0.5238,0.375,24,0.375,24,0.4,10,ED,5,5,814,819
701,176,63,0.6667,0.5709,0.662,0.2344,0.3175,0.4615,13,0.4615,13,0.4615,13,ED,5,6,877,882
752,188,63,0.5397,0.5078,0.7082,0.258,0.6508,0.65,40,1.0,2,1.0,2,ED,5,7,940,945
802,201,63,0.5714,0.4969,0.7637,0.2762,0.4286,0.5,14,0.5,14,0.5,14,ED,5,8,1003,1008
399,100,63,0.7937,0.7716,1.4841,0.2171,0.6032,0.8049,41,0.7949,39,1.0,4,DTE,5,0,499,504
449,113,63,0.4762,0.4919,0.9476,0.2677,0.5238,0.5,46,0.6,15,0.6,15,DTE,5,1,562,567
500,125,63,0.4921,0.6315,0.9354,0.2609,0.6349,0.7222,18,0.7059,17,0.5714,7,DTE,5,2,625,630
550,138,63,0.4921,0.6205,2.3284,0.4229,0.4921,0.4918,61,0.4918,61,0.4918,61,DTE,5,3,688,693
600,151,63,0.6984,0.5334,0.6441,0.2256,0.6667,0.6949,59,0.6949,59,0.5,4,DTE,5,4,751,756
651,163,63,0.4762,0.4556,0.714,0.2603,0.4921,0.4783,46,0.4545,44,,0,DTE,5,5,814,819
701,176,63,0.5238,0.4849,0.714,0.2597,0.5079,0.5263,38,1.0,1,,0,DTE,5,6,877,882
752,188,63,0.4444,0.5005,0.7141,0.2586,0.4444,0.4444,63,0.4444,9,0.5,2,DTE,5,7,940,945
802,201,63,0.5873,0.5379,0.6951,0.2509,0.5873,0.6486,37,0.3333,6,,0,DTE,5,8,1003,1008
399,100,63,0.4603,0.4511,0.7996,0.2982,0.5873,0.56,25,0.4,10,0.5,6,DUK,5,0,499,504
449,113,63,0.3016,0.3195,1.965,0.3451,0.6032,0.4062,32,0.4062,32,0.4062,32,DUK,5,1,562,567
500,125,63,0.4603,0.5482,0.7168,0.2617,0.4603,0.4603,63,0.4603,63,,0,DUK,5,2,625,630
550,138,63,0.5556,0.5,0.69,0.2484,0.5556,0.5556,63,0.5556,63,,0,DUK,5,3,688,693
600,151,63,0.3968,0.4808,0.7594,0.2815,0.5873,0.0,1,0.0,1,0.0,1,DUK,5,4,751,756
651,163,63,0.5714,0.4504,0.6648,0.2359,0.6984,0.6889,45,0.6889,45,,0,DUK,5,5,814,819
701,176,63,0.3968,0.5211,0.7985,0.291,0.3968,0.3968,63,0.4032,62,0.0,2,DUK,5,6,877,882
752,188,63,0.5714,0.499,0.6878,0.2473,0.5714,0.5714,63,0.5574,61,0.6,20,DUK,5,7,940,945
802,201,63,0.5397,0.6152,0.6954,0.2506,0.5238,0.5385,52,0.75,16,,0,DUK,5,8,1003,1008
399,100,63,0.5714,0.6384,0.6606,0.2342,0.6825,0.8333,24,0.8333,24,0.8333,24,EIX,5,0,499,504
449,113,63,0.4127,0.6538,1.0318,0.3844,0.6349,1.0,3,1.0,3,,0,EIX,5,1,562,567
500,125,63,0.6349,0.5737,0.7232,0.2601,0.6032,0.6923,39,0.6842,38,0.6842,38,EIX,5,2,625,630
550,138,63,0.3968,0.3965,1.095,0.4134,0.3175,0.3448,58,0.3636,55,0.3519,54,EIX,5,3,688,693
600,151,63,0.7143,0.5,0.6472,0.2271,0.7143,0.7143,63,0.7143,63,,0,EIX,5,4,751,756
651,163,63,0.5238,0.3261,0.706,0.2564,0.5714,0.5536,56,,0,,0,EIX,5,5,814,819
701,176,63,0.5238,0.5,0.692,0.2494,0.5238,0.5238,63,,0,,0,EIX,5,6,877,882
752,188,63,0.619,0.5,0.666,0.2365,0.619,0.619,63,0.619,63,,0,EIX,5,7,940,945
802,201,63,0.5238,0.5469,0.7189,0.2624,0.5079,1.0,2,,0,,0,EIX,5,8,1003,1008
399,100,63,0.5873,0.5967,0.6961,0.2513,0.6349,0.7333,30,,0,,0,ETR,5,0,499,504
449,113,63,0.619,0.6207,0.6439,0.2262,0.619,0.619,63,0.619,63,0.7407,27,ETR,5,1,562,567
500,125,63,0.6349,0.7107,0.6908,0.2488,0.8254,0.9677,31,0.95,20,0.9375,16,ETR,5,2,625,630
550,138,63,0.6825,0.5,0.6314,0.2193,0.6825,0.6825,63,0.6825,63,0.6825,63,ETR,5,3,688,693
600,151,63,0.5556,0.5314,0.7591,0.2791,0.5397,0.5484,62,0.5484,62,0.5484,62,ETR,5,4,751,756
651,163,63,0.5873,0.4316,0.697,0.2514,0.6032,0.5968,62,0.5833,60,0.5833,60,ETR,5,5,814,819
701,176,63,0.5079,0.4498,0.701,0.255,0.5397,0.5254,59,0.5536,56,0.5536,56,ETR,5,6,877,882
752,188,63,0.5556,0.5563,0.9172,0.2545,0.5397,0.55,60,0.5536,56,0.7143,7,ETR,5,7,940,945
802,201,63,0.5238,0.448,1.4832,0.3073,0.5714,0.56,50,0.4706,17,0.4706,17,ETR,5,8,1003,1008
399,100,63,0.3016,0.3583,5.0067,0.5236,0.6667,0.375,8,0.5,6,,0,EVRG,5,0,499,504
449,113,63,0.5873,0.5,0.6783,0.2426,0.5873,0.5873,63,0.5873,63,,0,EVRG,5,1,562,567
500,125,63,0.5873,0.5,0.6787,0.2428,0.5873,0.5873,63,0.5873,63,0.5873,63,EVRG,5,2,625,630
550,138,63,0.4921,0.4135,0.8851,0.3241,0.619,0.5686,51,0.5686,51,0.5686,51,EVRG,5,3,688,693
600,151,63,0.5873,0.3359,3.0517,0.3434,0.6508,0.6271,59,0.6271,59,0.6087,46,EVRG,5,4,751,756
651,163,63,0.5873,0.5249,1.3386,0.2569,0.5873,0.5873,63,0.6034,58,0.6034,58,EVRG,5,5,814,819
701,176,63,0.5238,0.5,0.6996,0.2532,0.5238,0.5238,63,0.5238,63,,0,EVRG,5,6,877,882
752,188,63,0.5238,0.4812,0.7181,0.2618,0.5397,0.5323,62,0.5323,62,0.5323,62,EVRG,5,7,940,945
802,201,63,0.5397,0.561,0.7068,0.2565,0.5079,0.5246,61,0.5102,49,0.5102,49,EVRG,5,8,1003,1008
399,100,63,0.4762,0.3984,3.5964,0.3902,0.6349,0.5745,47,,0,,0,ES,5,0,499,504
449,113,63,0.5556,0.5712,0.6876,0.2468,0.5238,0.5862,29,0.625,24,0.625,24,ES,5,1,562,567
500,125,63,0.5556,0.5172,0.6883,0.2476,0.5397,0.5484,62,0.5484,62,,0,ES,5,2,625,630
550,138,63,0.5714,0.4419,3.7112,0.3546,0.5238,0.55,60,0.5345,58,0.5345,58,ES,5,3,688,693
600,151,63,0.7143,0.7152,0.648,0.2277,0.6349,0.775,40,0.8095,21,1.0,5,ES,5,4,751,756
651,163,63,0.6032,0.4232,0.9232,0.257,0.6032,0.6032,63,0.5,4,0.5,4,ES,5,5,814,819
701,176,63,0.4127,0.3412,1.0387,0.3077,0.5079,0.4545,55,0.4545,55,0.3947,38,ES,5,6,877,882
752,188,63,0.5873,0.4361,0.6807,0.2437,0.5873,0.5873,63,0.5873,63,0.5932,59,ES,5,7,940,945
802,201,63,0.4603,0.5279,0.7039,0.2554,0.4603,0.4603,63,0.5714,7,0.5714,7,ES,5,8,1003,1008
399,100,63,0.6984,0.5471,0.6464,0.2312,0.6508,0.6833,60,,0,,0,EXC,5,0,499,504
449,113,63,0.5238,0.4736,3.0142,0.3331,0.5397,0.5455,44,0.5,34,,0,EXC,5,1,562,567
500,125,63,0.7302,0.7396,3.0889,0.278,0.5873,0.8125,32,0.8125,32,1.0,3,EXC,5,2,625,630
550,138,63,0.619,0.4636,2.9412,0.3012,0.6349,0.6429,56,0.6364,55,0.641,39,EXC,5,3,688,693
600,151,63,0.4127,0.3617,0.7948,0.2968,0.5873,,0,,0,,0,EXC,5,4,751,756
651,163,63,0.5397,0.535,0.9338,0.2606,0.5397,0.5455,55,0.6364,11,0.6364,11,EXC,5,5,814,819
701,176,63,0.4603,0.432,0.9826,0.2806,0.4921,0.4483,29,0.4643,28,0.3,10,EXC,5,6,877,882
752,188,63,0.5556,0.5875,0.9403,0.2658,0.3651,0.4359,39,0.4571,35,0.5,2,EXC,5,7,940,945
802,201,63,0.3968,0.3695,0.7747,0.2874,0.4921,0.4,35,0.2222,9,0.2222,9,EXC,5,8,1003,1008
399,100,63,0.4127,0.5,0.7655,0.2854,0.5873,,0,,0,,0,ARE,5,0,499,504
449,113,63,0.4127,0.3947,0.7842,0.2936,0.5079,0.3913,23,0.2222,9,0.25,8,ARE,5,1,562,567
500,125,63,0.5873,0.601,1.3087,0.2985,0.4762,0.5556,36,0.5862,29,0.5217,23,ARE,5,2,625,630
550,138,63,0.3492,0.4889,0.8843,0.3381,0.3492,0.3492,63,0.3333,60,0.3265,49,ARE,5,3,688,693
600,151,63,0.5873,0.5867,0.6641,0.2332,0.3333,0.2727,11,0.4,5,0.4,5,ARE,5,4,751,756
651,163,63,0.4921,0.5,0.7248,0.2654,0.5079,,0,,0,,0,ARE,5,5,814,819
701,176,63,0.4286,0.5284,0.7809,0.2906,0.6032,0.5714,14,0.5714,14,0.5455,11,ARE,5,6,877,882
752,188,63,0.3016,0.1998,1.4506,0.4,0.619,0.4194,31,0.25,20,0.25,20,ARE,5,7,940,945
802,201,63,0.3651,0.6233,0.6926,0.2543,0.3175,0.3333,60,0.4375,16,,0,ARE,5,8,1003,1008
399,100,63,0.4444,0.5745,0.6924,0.2499,0.4603,0.44,50,,0,,0,AMT,5,0,499,504
449,113,63,0.4762,0.4837,1.4514,0.3008,0.6032,0.8571,7,0.8571,7,1.0,1,AMT,5,1,562,567
500,125,63,0.5873,0.4707,0.6919,0.2493,0.3651,0.2,5,0.0,2,0.0,2,AMT,5,2,625,630
550,138,63,0.6032,0.5,0.6902,0.2485,0.3968,0.5,2,,0,,0,AMT,5,3,688,693
600,151,63,0.3651,0.4435,0.7506,0.2784,0.6349,,0,,0,,0,AMT,5,4,751,756
651,163,63,0.4444,0.4439,0.8298,0.3125,0.5238,0.3333,6,0.3333,6,0.3333,6,AMT,5,5,814,819
701,176,63,0.5397,0.4647,0.733,0.265,0.381,0.2727,11,0.2727,11,0.5,6,AMT,5,6,877,882
752,188,63,0.5556,0.4954,0.6873,0.2471,0.4286,0.4,5,,0,,0,AMT,5,7,940,945
802,201,63,0.3968,0.4632,4.6245,0.3876,0.5079,0.4423,52,0.5128,39,0.5128,39,AMT,5,8,1003,1008
399,100,63,0.4127,0.5,0.7035,0.2552,0.5873,,0,,0,,0,AVB,5,0,499,504
449,113,63,0.3968,0.6549,0.6601,0.2372,0.619,1.0,1,1.0,1,1.0,1,AVB,5,1,562,567
500,125,63,0.4921,0.422,1.4422,0.2961,0.619,0.5636,55,0.5952,42,0.6,5,AVB,5,2,625,630
550,138,63,0.4444,0.5684,0.7884,0.2927,0.4444,0.4444,63,0.5091,55,0.5091,55,AVB,5,3,688,693
600,151,63,0.4921,0.4432,0.7058,0.2561,0.5397,0.525,40,0.4211,19,0.5,2,AVB,5,4,751,756
651,163,63,0.3651,0.3292,5.0378,0.4571,0.4286,0.3333,39,0.3421,38,0.2083,24,AVB,5,5,814,819
701,176,63,0.4921,0.4839,0.6993,0.2531,0.5079,,0,,0,,0,AVB,5,6,877,882
752,188,63,0.5238,0.5,0.692,0.2494,0.4762,,0,,0,,0,AVB,5,7,940,945
802,201,63,0.4127,0.5,0.6988,0.2528,0.5873,,0,,0,,0,AVB,5,8,1003,1008
399,100,63,0.3968,0.4459,3.0753,0.3562,0.4127,0.375,48,0.3636,11,0.3636,11,BXP,5,0,499,504
449,113,63,0.6508,0.631,2.0639,0.2816,0.5873,0.7143,35,0.7143,35,0.6923,13,BXP,5,1,562,567
500,125,63,0.3175,0.4047,4.3471,0.4425,0.6825,,0,,0,,0,BXP,5,2,625,630
550,138,63,0.4286,0.5203,1.4197,0.2917,0.4127,0.4107,56,0.4259,54,0.4259,54,BXP,5,3,688,693
600,151,63,0.4444,0.5607,0.6966,0.256,0.4444,0.4444,63,0.475,40,0.4615,39,BXP,5,4,751,756
651,163,63,0.5079,0.6702,0.689,0.2481,0.5238,0.75,4,0.75,4,0.75,4,BXP,5,5,814,819
701,176,63,0.381,0.4886,0.7767,0.2853,0.5873,0.4545,22,0.4167,12,0.4167,12,BXP,5,6,877,882
752,188,63,0.5556,0.6738,0.654,0.2324,0.3175,0.4048,42,0.4583,24,0.4118,17,BXP,5,7,940,945
802,201,63,0.4921,0.4696,5.844,0.4483,0.4603,0.4754,61,0.4754,61,0.4468,47,BXP,5,8,1003,1008
399,100,63,0.4444,0.5265,5.1193,0.4155,0.5556,,0,,0,,0,CPT,5,0,499,504
449,113,63,0.619,0.524,0.6963,0.2514,0.619,0.6316,57,,0,,0,CPT,5,1,562,567
500,125,63,0.5873,0.4859,0.7016,0.2537,0.5079,0.56,50,0.5227,44,0.3,10,CPT,5,2,625,630
550,138,63,0.4762,0.549,0.7041,0.2574,0.4762,0.4762,63,0.4762,63,0.6923,13,CPT,5,3,688,693
600,151,63,0.3968,0.3766,0.9374,0.2645,0.619,0.5185,27,0.5,2,0.5,2,CPT,5,4,751,756
651,163,63,0.381,0.5294,0.704,0.2552,0.381,0.381,63,0.5,8,0.5,8,CPT,5,5,814,819
701,176,63,0.4762,0.4699,5.1464,0.4233,0.4444,0.4324,37,0.4324,37,0.4324,37,CPT,5,6,877,882
752,188,63,0.4127,0.5192,0.6893,0.249,0.5873,,0,,0,,0,CPT,5,7,940,945
802,201,63,0.5397,0.5082,0.7256,0.2641,0.4444,0.4828,29,,0,,0,CPT,5,8,1003,1008
399,100,63,0.6667,0.6497,0.6896,0.2482,0.5714,0.7778,27,,0,,0,CBRE,5,0,499,504
449,113,63,0.5714,0.5279,0.704,0.2552,0.6032,0.6571,35,0.5833,24,1.0,1,CBRE,5,1,562,567
500,125,63,0.381,0.5377,1.1915,0.2811,0.7302,0.8182,11,0.8182,11,,0,CBRE,5,2,625,630
550,138,63,0.4762,0.4536,0.7852,0.2931,0.4921,0.4821,56,0.4528,53,0.4681,47,CBRE,5,3,688,693
600,151,63,0.5397,0.4673,0.7176,0.2651,0.5556,0.5517,58,0.5455,55,0.5,26,CBRE,5,4,751,756
651,163,63,0.619,0.4653,0.6791,0.243,0.619,0.619,63,0.6136,44,0.5,10,CBRE,5,5,814,819
701,176,63,0.5397,0.5,0.6921,0.2495,0.5397,0.5397,63,0.5397,63,,0,CBRE,5,6,877,882
752,188,63,0.5556,0.5,0.687,0.2469,0.5556,0.5556,63,0.5556,63,,0,CBRE,5,7,940,945
802,201,63,0.5238,0.4641,0.7373,0.2697,0.5238,0.5238,63,0.5238,63,0.4906,53,CBRE,5,8,1003,1008
399,100,63,0.4921,0.5,0.6931,0.25,0.4921,0.4921,63,,0,,0,CSGP,5,0,499,504
449,113,63,0.3016,0.7159,6.5832,0.4947,0.3016,0.3016,63,0.4043,47,0.4043,47,CSGP,5,1,562,567
500,125,63,0.4286,0.5956,0.7189,0.2626,0.5873,0.6,5,0.6,5,0.6,5,CSGP,5,2,625,630
550,138,63,0.5079,0.5659,0.7251,0.2637,0.5397,0.5319,47,0.9,10,1.0,9,CSGP,5,3,688,693
600,151,63,0.5556,0.5781,2.2529,0.2845,0.5079,0.5476,42,1.0,1,1.0,1,CSGP,5,4,751,756
651,163,63,0.2857,0.512,0.9944,0.3888,0.6984,0.0,1,0.0,1,,0,CSGP,5,5,814,819
701,176,63,0.3333,0.5,0.7339,0.2703,0.3333,0.3333,63,0.3333,63,,0,CSGP,5,6,877,882
752,188,63,0.4286,0.4537,7.275,0.513,0.4286,0.4286,63,0.4286,63,0.4426,61,CSGP,5,7,940,945
802,201,63,0.2381,0.4896,0.7343,0.2701,0.2381,0.2381,63,0.0,1,0.0,1,CSGP,5,8,1003,1008
