ticker,horizon,n_folds,accuracy_mean,accuracy_std,auc_mean,brier_mean,buy_hit_55_mean,buy_n_55_total,pos_rate_mean
CF,1,25,0.5149,0.0662,0.5008,0.2626,0.4878,326,0.5232
CTVA,1,20,0.4913,0.0599,0.5139,0.2623,0.5131,276,0.5159
CRH,1,25,0.5041,0.0547,0.5026,0.2641,0.3897,410,0.5156
DOW,1,20,0.4968,0.0587,0.5122,0.2657,0.5934,209,0.481
DD,1,20,0.4762,0.0502,0.4864,0.2623,0.4801,206,0.4984
ECL,1,25,0.4927,0.0609,0.5002,0.2605,0.5063,649,0.5251
FCX,1,25,0.5086,0.0732,0.5088,0.2602,0.6092,270,0.5054
IFF,1,25,0.4806,0.0671,0.503,0.2615,0.5184,293,0.4914
IP,1,25,0.4927,0.0571,0.5024,0.2677,0.5141,467,0.4933
LYB,1,25,0.4927,0.0543,0.5211,0.2636,0.5017,245,0.4933
MLM,1,25,0.5105,0.069,0.5475,0.2632,0.5914,622,0.5149
MOS,1,25,0.4946,0.0609,0.5015,0.259,0.56,299,0.5035
GOOGL,1,25,0.5225,0.0641,0.5143,0.2566,0.5609,761,0.5422
T,1,25,0.5048,0.0585,0.5176,0.2629,0.555,271,0.5035
CMCSA,1,25,0.4984,0.0716,0.5144,0.2545,0.4887,388,0.5035
EA,1,25,0.5079,0.0534,0.4962,0.2585,0.4634,275,0.5238
FOXA,1,25,0.5054,0.0639,0.5304,0.2572,0.5368,257,0.5137
FOX,1,25,0.5143,0.0554,0.5101,0.2583,0.5517,332,0.5105
LYV,1,25,0.4965,0.073,0.5029,0.2566,0.4359,341,0.5111
NWSA,1,25,0.5098,0.0535,0.5065,0.2632,0.504,519,0.5105
NWS,1,25,0.5041,0.0612,0.5,0.2652,0.4784,304,0.5117
OMC,1,25,0.5137,0.0672,0.5427,0.2603,0.5929,376,0.5143
ACN,1,25,0.5022,0.0744,0.5008,0.2629,0.483,525,0.5168
ADBE,1,25,0.5118,0.0625,0.5106,0.2548,0.5626,418,0.5155
AKAM,1,25,0.5333,0.0704,0.5176,0.2589,0.5501,437,0.534
APH,1,25,0.52,0.0608,0.5219,0.2544,0.5958,531,0.5403
ADI,1,25,0.5054,0.0694,0.5156,0.2609,0.5738,464,0.527
CDNS,1,25,0.5251,0.0742,0.5072,0.2581,0.552,618,0.5302
CDW,1,25,0.506,0.0584,0.4953,0.2611,0.4704,451,0.5143
CIEN,1,25,0.5175,0.0827,0.5015,0.2589,0.6309,486,0.5416
CSCO,1,25,0.4889,0.0548,0.5055,0.2635,0.4764,250,0.5225
CTSH,1,25,0.4857,0.0645,0.5034,0.2617,0.4587,199,0.506
COHR,1,25,0.5009,0.0605,0.504,0.266,0.4699,329,0.534
