n_train,n_calib,n_test,accuracy,roc_auc,log_loss,brier,pos_rate,buy_hit_50,buy_n_50,buy_hit_55,buy_n_55,buy_hit_60,buy_n_60,ticker,horizon,fold,train_end_idx,test_start_idx
500,125,63,0.619,0.6038,0.6763,0.2412,0.4921,0.6207,29,0.5294,17,0.5714,14,DHR,5,2,625,630
550,138,63,0.4286,0.4892,4.1504,0.4412,0.4286,0.4286,63,0.4355,62,0.4355,62,DHR,5,3,688,693
600,151,63,0.3968,0.4037,2.3606,0.3276,0.5079,0.425,40,0.425,40,0.4545,22,DHR,5,4,751,756
651,163,63,0.5873,0.5,0.6896,0.2482,0.5873,0.5873,63,,0,,0,DHR,5,5,814,819
701,176,63,0.4127,0.4841,1.3771,0.2722,0.4286,0.4167,60,0.6667,9,0.625,8,DHR,5,6,877,882
752,188,63,0.4286,0.5135,0.688,0.2479,0.5873,1.0,1,1.0,1,1.0,1,DHR,5,7,940,945
802,201,63,0.3016,0.4009,3.0339,0.4265,0.2698,0.2787,61,0.2787,61,0.2941,51,DHR,5,8,1003,1008
399,100,63,0.6349,0.3402,0.8208,0.2971,0.6349,0.6349,63,0.375,16,0.2,10,DVA,5,0,499,504
449,113,63,0.4127,0.5452,0.8214,0.3118,0.4127,0.4127,63,0.4127,63,0.4127,63,DVA,5,1,562,567
500,125,63,0.5873,0.5,0.6848,0.2458,0.5873,0.5873,63,,0,,0,DVA,5,2,625,630
550,138,63,0.381,0.3853,0.7906,0.2949,0.6032,0.4706,17,0.4706,17,0.4375,16,DVA,5,3,688,693
600,151,63,0.5714,0.463,0.6887,0.2478,0.5714,0.5714,63,0.5517,58,,0,DVA,5,4,751,756
651,163,63,0.5079,0.4207,2.2069,0.3489,0.4762,0.4909,55,0.4,30,0.3043,23,DVA,5,5,814,819
701,176,63,0.4921,0.4133,0.7579,0.2809,0.4921,0.4921,63,0.4118,34,0.4118,34,DVA,5,6,877,882
752,188,63,0.5079,0.4571,0.9523,0.2686,0.4444,0.0,3,0.0,2,0.0,2,DVA,5,7,940,945
802,201,63,0.3651,0.5,0.7062,0.2565,0.6349,,0,,0,,0,DVA,5,8,1003,1008
399,100,63,0.4762,0.4848,0.8029,0.2927,0.4762,0.4615,39,0.44,25,,0,DXCM,5,0,499,504
449,113,63,0.3651,0.3537,0.94,0.3315,0.3492,0.2857,42,0.0,8,0.0,8,DXCM,5,1,562,567
500,125,63,0.5397,0.5949,4.6502,0.3985,0.4444,0.4889,45,0.4889,45,0.4889,45,DXCM,5,2,625,630
550,138,63,0.6032,0.6505,0.6988,0.2521,0.6032,0.8421,19,0.8421,19,,0,DXCM,5,3,688,693
600,151,63,0.4286,0.4606,0.764,0.2836,0.5238,0.4286,21,0.4286,21,0.4286,21,DXCM,5,4,751,756
651,163,63,0.5714,0.5277,0.7773,0.284,0.5079,0.5532,47,0.5294,34,0.5,32,DXCM,5,5,814,819
701,176,63,0.3175,0.388,0.8185,0.3108,0.3651,0.3077,52,0.3077,52,0.2941,51,DXCM,5,6,877,882
752,188,63,0.6032,0.7494,0.7217,0.2554,0.7143,0.8571,28,,0,,0,DXCM,5,7,940,945
802,201,63,0.4603,0.6279,0.6639,0.243,0.4127,0.4286,56,0.4182,55,,0,DXCM,5,8,1003,1008
399,100,63,0.5079,0.6653,3.4071,0.3291,0.5079,1.0,1,1.0,1,1.0,1,EW,5,0,499,504
449,113,63,0.3968,0.359,0.7985,0.3005,0.4603,0.4082,49,0.3958,48,0.3421,38,EW,5,1,562,567
500,125,63,0.4762,0.5727,0.7437,0.274,0.4762,0.4762,63,0.4762,63,0.5185,54,EW,5,2,625,630
550,138,63,0.6032,0.6317,1.0772,0.2379,0.5714,0.6486,37,0.6667,36,0.6667,36,EW,5,3,688,693
600,151,63,0.5238,0.4772,1.0638,0.2987,0.5397,0.75,8,0.75,8,0.75,8,EW,5,4,751,756
651,163,63,0.5714,0.5559,0.7112,0.2584,0.4921,0.6,20,0.2857,7,0.2857,7,EW,5,5,814,819
701,176,63,0.4286,0.4153,0.7206,0.2636,0.5556,0.4848,33,0.4643,28,,0,EW,5,6,877,882
752,188,63,0.3968,0.536,0.7251,0.2659,0.3492,0.3667,60,0.3636,11,0.4,5,EW,5,7,940,945
802,201,63,0.4762,0.4545,0.7079,0.2572,0.4762,0.0,3,0.0,3,0.0,3,EW,5,8,1003,1008
399,100,63,0.2222,0.6312,1.0217,0.3047,0.2222,0.2222,63,0.2222,63,0.303,33,GILD,5,0,499,504
449,113,63,0.4286,0.5,0.7337,0.27,0.5714,,0,,0,,0,GILD,5,1,562,567
500,125,63,0.1429,0.4198,6.8681,0.6086,0.8571,,0,,0,,0,GILD,5,2,625,630
550,138,63,0.4127,0.448,0.7019,0.2543,0.5873,0.5,20,0.5,20,1.0,1,GILD,5,3,688,693
600,151,63,0.5714,0.4604,0.6947,0.2506,0.5714,0.5714,63,0.525,40,0.65,20,GILD,5,4,751,756
651,163,63,0.6349,0.5457,0.6482,0.2288,0.6349,0.6349,63,0.6349,63,0.6571,35,GILD,5,5,814,819
701,176,63,0.4444,0.5,0.7339,0.2701,0.4444,0.4444,63,0.4444,63,,0,GILD,5,6,877,882
752,188,63,0.6349,0.3408,3.0544,0.3456,0.6349,0.6349,63,0.2857,14,0.2857,14,GILD,5,7,940,945
802,201,63,0.3968,0.3889,0.731,0.2686,0.3968,0.3968,63,0.1875,16,0.1875,16,GILD,5,8,1003,1008
399,100,63,0.619,0.6034,0.6711,0.2389,0.5714,0.6429,42,0.6429,42,,0,HCA,5,0,499,504
449,113,63,0.6349,0.5761,0.6571,0.2315,0.6349,0.6349,63,0.6349,63,0.6667,60,HCA,5,1,562,567
500,125,63,0.7143,0.6186,0.6161,0.2121,0.6508,0.7091,55,0.7091,55,0.7091,55,HCA,5,2,625,630
550,138,63,0.3651,0.7087,3.7421,0.4349,0.3651,0.3651,63,0.3651,63,0.3651,63,HCA,5,3,688,693
600,151,63,0.619,0.5158,0.6906,0.2463,0.6032,0.6129,62,0.6129,62,0.6154,13,HCA,5,4,751,756
651,163,63,0.619,0.5849,0.6908,0.2477,0.5714,0.65,40,0.65,40,0.65,40,HCA,5,5,814,819
701,176,63,0.381,0.5216,2.7746,0.395,0.7143,0.875,8,0.875,8,1.0,1,HCA,5,6,877,882
752,188,63,0.5873,0.4896,0.6775,0.2423,0.5873,0.5873,63,0.5873,63,1.0,1,HCA,5,7,940,945
802,201,63,0.3333,0.424,1.0313,0.3822,0.3333,0.3333,63,0.3333,63,0.2917,48,HCA,5,8,1003,1008
399,100,63,0.3968,0.5326,0.7336,0.2701,0.3968,0.3968,63,0.4138,58,,0,HSIC,5,0,499,504
449,113,63,0.4762,0.4682,0.7688,0.2818,0.4762,0.4651,43,0.4651,43,0.3636,11,HSIC,5,1,562,567
500,125,63,0.5238,0.4929,1.0579,0.2862,0.5238,0.5238,63,0.5625,32,0.2,5,HSIC,5,2,625,630
550,138,63,0.6667,0.6358,0.6227,0.2211,0.5714,0.6364,55,,0,,0,HSIC,5,3,688,693
600,151,63,0.5079,0.7084,0.65,0.2373,0.3968,0.4444,54,0.4444,54,0.6667,6,HSIC,5,4,751,756
651,163,63,0.5556,0.6162,0.6598,0.2422,0.5238,0.619,21,0.619,21,0.6,5,HSIC,5,5,814,819
701,176,63,0.5397,0.6285,0.7254,0.2685,0.4921,0.5167,60,0.5167,60,0.5167,60,HSIC,5,6,877,882
752,188,63,0.4762,0.5259,2.6723,0.3718,0.5397,0.6667,3,,0,,0,HSIC,5,7,940,945
802,201,63,0.619,0.4853,0.6966,0.251,0.3968,0.6,5,0.6,5,,0,HSIC,5,8,1003,1008
399,100,63,0.6667,0.5326,1.9561,0.25,0.3175,0.3333,3,0.5,2,0.5,2,IDXX,5,0,499,504
449,113,63,0.4603,0.5821,3.8319,0.4118,0.3968,0.4118,51,0.4118,51,0.4082,49,IDXX,5,1,562,567
500,125,63,0.381,0.5119,1.0825,0.4122,0.3333,0.3393,56,0.3393,56,0.3393,56,IDXX,5,2,625,630
550,138,63,0.4127,0.5,0.7314,0.269,0.5873,,0,,0,,0,IDXX,5,3,688,693
600,151,63,0.3333,0.3251,0.7692,0.2871,0.4921,0.3778,45,0.25,4,0.25,4,IDXX,5,4,751,756
651,163,63,0.3492,0.5571,1.2233,0.4561,0.6508,,0,,0,,0,IDXX,5,5,814,819
701,176,63,0.5079,0.506,0.7074,0.2569,0.5079,0.5116,43,,0,,0,IDXX,5,6,877,882
752,188,63,0.2857,0.5,0.7419,0.2743,0.2857,0.2857,63,0.2857,63,,0,IDXX,5,7,940,945
802,201,63,0.381,0.6488,7.6696,0.5803,0.2857,0.3158,57,0.3208,53,0.3208,53,IDXX,5,8,1003,1008
399,100,63,0.5238,0.5908,6.9799,0.478,0.3651,0.4255,47,0.4255,47,0.4255,47,INCY,5,0,499,504
449,113,63,0.3333,0.5233,0.7821,0.2938,0.6825,1.0,1,1.0,1,1.0,1,INCY,5,1,562,567
500,125,63,0.3651,0.5,0.7526,0.2794,0.6349,,0,,0,,0,INCY,5,2,625,630
550,138,63,0.5397,0.5147,0.6901,0.2485,0.5397,0.5397,63,0.5397,63,1.0,1,INCY,5,3,688,693
600,151,63,0.4286,0.5,0.7268,0.2667,0.4286,0.4286,63,0.4286,63,,0,INCY,5,4,751,756
651,163,63,0.6508,0.374,1.8695,0.2926,0.7302,0.7069,58,0.6667,48,,0,INCY,5,5,814,819
701,176,63,0.4921,0.5147,7.7654,0.5304,0.6349,1.0,8,1.0,8,,0,INCY,5,6,877,882
752,188,63,0.4603,0.5,0.6931,0.25,0.4603,0.4603,63,,0,,0,INCY,5,7,940,945
802,201,63,0.4286,0.3879,0.7244,0.2654,0.4286,0.4286,63,0.4286,63,0.0,1,INCY,5,8,1003,1008
399,100,63,0.4444,0.5,0.6945,0.2507,0.4444,0.4444,63,,0,,0,PODD,5,0,499,504
449,113,63,0.5238,0.4854,0.7683,0.2823,0.5238,0.5349,43,0.5,28,0.5,28,PODD,5,1,562,567
500,125,63,0.3968,0.3916,0.7805,0.2927,0.6032,0.5,28,0.1,10,0.1,10,PODD,5,2,625,630
550,138,63,0.4762,0.6256,5.5371,0.47,0.6825,0.7778,18,0.7778,18,,0,PODD,5,3,688,693
600,151,63,0.4444,0.6322,0.6946,0.2508,0.4286,0.4355,62,0.5238,42,,0,PODD,5,4,751,756
651,163,63,0.4444,0.5051,0.9304,0.2639,0.4444,0.4444,63,0.4286,35,0.75,4,PODD,5,5,814,819
701,176,63,0.4444,0.4352,0.8192,0.3047,0.5714,1.0,1,1.0,1,1.0,1,PODD,5,6,877,882
752,188,63,0.746,0.5,0.6346,0.2209,0.254,,0,,0,,0,PODD,5,7,940,945
802,201,63,0.7619,0.451,1.1031,0.2394,0.1905,0.0,3,0.0,3,0.0,3,PODD,5,8,1003,1008
399,100,63,0.5714,0.5714,0.6715,0.2407,0.5556,0.5645,62,,0,,0,ISRG,5,0,499,504
449,113,63,0.7302,0.5,0.6147,0.2113,0.7302,0.7302,63,0.7302,63,0.7302,63,ISRG,5,1,562,567
500,125,63,0.5556,0.4403,1.6546,0.294,0.5556,0.5556,63,0.5556,63,0.5556,63,ISRG,5,2,625,630
550,138,63,0.6508,0.6411,0.6308,0.2208,0.6032,0.6333,60,0.6333,60,0.6333,60,ISRG,5,3,688,693
600,151,63,0.5238,0.5963,0.6866,0.2483,0.4921,0.5094,53,0.5094,53,1.0,4,ISRG,5,4,751,756
651,163,63,0.3651,0.5732,0.9231,0.2619,0.381,0.371,62,0.8333,6,0.8333,6,ISRG,5,5,814,819
701,176,63,0.619,0.6099,0.6778,0.2424,0.5079,0.5909,44,,0,,0,ISRG,5,6,877,882
752,188,63,0.6032,0.6395,0.9013,0.2456,0.3968,0.5,30,0.5,24,0.5,24,ISRG,5,7,940,945
802,201,63,0.5079,0.4626,0.6882,0.2475,0.3968,0.3125,16,,0,,0,ISRG,5,8,1003,1008
399,100,63,0.5873,0.8981,0.9421,0.1973,0.4603,0.8,5,0.75,4,0.75,4,IQV,5,0,499,504
449,113,63,0.5079,0.5453,0.7914,0.2922,0.4286,0.4375,32,0.4194,31,0.4194,31,IQV,5,1,562,567
500,125,63,0.4762,0.4163,1.4639,0.3059,0.4921,0.4286,14,0.4615,13,,0,IQV,5,2,625,630
550,138,63,0.5079,0.5161,0.8766,0.3189,0.5079,0.5079,63,0.5111,45,0.5111,45,IQV,5,3,688,693
600,151,63,0.3333,0.5357,0.7313,0.269,0.3333,0.3333,63,0.3571,42,,0,IQV,5,4,751,756
651,163,63,0.5079,0.4839,0.6999,0.2533,0.4921,,0,,0,,0,IQV,5,5,814,819
701,176,63,0.5556,0.4959,0.6899,0.2483,0.4444,,0,,0,,0,IQV,5,6,877,882
752,188,63,0.5714,0.5492,4.7863,0.3659,0.4603,1.0,2,,0,,0,IQV,5,7,940,945
802,201,63,0.5873,0.597,0.6859,0.2464,0.4762,0.5455,44,,0,,0,IQV,5,8,1003,1008
399,100,63,0.6032,0.6179,0.6674,0.2339,0.3968,,0,,0,,0,LH,5,0,499,504
449,113,63,0.5397,0.5908,4.3623,0.3692,0.5556,0.5577,52,0.5577,52,0.5686,51,LH,5,1,562,567
500,125,63,0.5079,0.7369,0.7028,0.262,0.4762,0.3333,3,,0,,0,LH,5,2,625,630
550,138,63,0.4921,0.5081,3.4296,0.4097,0.5238,0.6667,3,0.6667,3,0.6667,3,LH,5,3,688,693
600,151,63,0.4444,0.4386,0.8147,0.2989,0.5397,0.4857,35,0.4857,35,0.5,34,LH,5,4,751,756
651,163,63,0.5556,0.4607,0.7004,0.2536,0.5556,0.5556,63,0.25,4,0.25,4,LH,5,5,814,819
701,176,63,0.5397,0.5467,0.7058,0.2546,0.5397,0.5581,43,0.6061,33,0.3333,3,LH,5,6,877,882
752,188,63,0.5556,0.5393,0.6931,0.2489,0.5556,0.5556,63,0.6429,14,0.6429,14,LH,5,7,940,945
802,201,63,0.4921,0.5684,0.7222,0.2641,0.4444,0.4667,60,0.4667,60,0.3636,22,LH,5,8,1003,1008
399,100,63,0.5714,0.5203,0.6614,0.2379,0.6825,0.6739,46,0.6889,45,0.6429,28,MCK,5,0,499,504
449,113,63,0.746,0.6596,0.5619,0.1885,0.746,0.746,63,0.746,63,0.746,63,MCK,5,1,562,567
500,125,63,0.4603,0.6126,2.1744,0.4426,0.4603,0.4603,63,0.4603,63,0.4833,60,MCK,5,2,625,630
550,138,63,0.5873,0.5764,0.6739,0.2408,0.5873,0.5873,63,0.5873,63,0.5862,58,MCK,5,3,688,693
600,151,63,0.6984,0.6198,0.6417,0.2253,0.6825,0.74,50,0.7778,18,0.7778,18,MCK,5,4,751,756
651,163,63,0.3968,0.4595,1.3931,0.3571,0.3968,0.3968,63,0.377,61,0.413,46,MCK,5,5,814,819
701,176,63,0.4921,0.6028,0.8615,0.23,0.7778,0.84,25,0.84,25,0.8,10,MCK,5,6,877,882
752,188,63,0.5079,0.6552,1.1812,0.2748,0.5397,0.5254,59,0.5254,59,0.9333,15,MCK,5,7,940,945
802,201,63,0.3492,0.4285,1.4288,0.2962,0.3175,0.3019,53,0.2632,38,,0,MCK,5,8,1003,1008
399,100,63,0.746,0.7662,0.6032,0.2086,0.4603,0.9333,15,0.9167,12,1.0,3,MDT,5,0,499,504
449,113,63,0.6667,0.7561,0.5893,0.206,0.5397,0.6327,49,0.6327,49,0.875,16,MDT,5,1,562,567
500,125,63,0.5397,0.6871,3.4468,0.3441,0.5873,1.0,8,1.0,8,1.0,4,MDT,5,2,625,630
550,138,63,0.6032,0.5821,0.8032,0.2755,0.4444,0.5789,19,0.5789,19,0.5789,19,MDT,5,3,688,693
600,151,63,0.5873,0.4143,2.3473,0.3176,0.4444,1.0,2,1.0,2,1.0,2,MDT,5,4,751,756
651,163,63,0.4286,0.6105,0.7579,0.2813,0.6667,0.875,8,0.875,8,0.875,8,MDT,5,5,814,819
701,176,63,0.4127,0.4106,8.4531,0.5586,0.5873,,0,,0,,0,MDT,5,6,877,882
752,188,63,0.5079,0.5,0.6934,0.2501,0.4921,,0,,0,,0,MDT,5,7,940,945
802,201,63,0.1905,0.6185,1.8832,0.3968,0.1905,0.1905,63,0.2703,37,0.2778,36,MDT,5,8,1003,1008
399,100,63,0.4762,0.5,0.6931,0.25,0.4762,0.4762,63,,0,,0,MRK,5,0,499,504
449,113,63,0.4444,0.4454,1.2675,0.3114,0.4444,0.4444,63,0.4516,62,0.4516,62,MRK,5,1,562,567
500,125,63,0.6032,0.5,0.6885,0.2477,0.3968,,0,,0,,0,MRK,5,2,625,630
550,138,63,0.381,0.4464,6.3183,0.471,0.4444,0.4035,57,0.4348,46,0.4222,45,MRK,5,3,688,693
600,151,63,0.4444,0.5,0.702,0.2544,0.4286,0.4286,56,,0,,0,MRK,5,4,751,756
651,163,63,0.6032,0.5172,0.7292,0.262,0.5873,0.6071,56,0.6071,56,0.5926,27,MRK,5,5,814,819
701,176,63,0.4286,0.5278,0.7309,0.2687,0.4286,0.4286,63,0.4286,63,,0,MRK,5,6,877,882
752,188,63,0.5397,0.5025,2.8464,0.3476,0.7143,0.7353,34,,0,,0,MRK,5,7,940,945
802,201,63,0.4603,0.5,0.7061,0.2565,0.4603,0.4603,63,0.4603,63,,0,MRK,5,8,1003,1008
399,100,63,0.4921,0.6541,6.3553,0.4713,0.6508,0.8462,13,0.8462,13,0.8333,12,MTD,5,0,499,504
449,113,63,0.4921,0.5131,2.6014,0.3449,0.4921,0.4915,59,0.4915,59,0.4915,59,MTD,5,1,562,567
500,125,63,0.5556,0.5121,5.0844,0.3999,0.4921,0.5273,55,0.5273,55,0.537,54,MTD,5,2,625,630
550,138,63,0.4127,0.4686,0.7797,0.2898,0.5714,0.4848,33,0.4828,29,1.0,4,MTD,5,3,688,693
600,151,63,0.4286,0.735,2.9967,0.3325,0.3492,0.3793,58,0.3793,58,0.5517,29,MTD,5,4,751,756
651,163,63,0.5397,0.5901,1.0718,0.2368,0.6825,0.7917,24,0.7727,22,0.8,20,MTD,5,5,814,819
701,176,63,0.4762,0.5319,0.7903,0.2779,0.5714,1.0,3,1.0,3,1.0,3,MTD,5,6,877,882
752,188,63,0.5714,0.6533,2.4533,0.2822,0.4286,,0,,0,,0,MTD,5,7,940,945
802,201,63,0.4921,0.6159,0.6708,0.2446,0.4127,0.4348,46,0.4348,46,0.7273,11,MTD,5,8,1003,1008
399,100,63,0.5397,0.536,3.6782,0.3486,0.5397,0.5397,63,0.5397,63,0.5429,35,DGX,5,0,499,504
449,113,63,0.5238,0.5609,0.9427,0.3223,0.619,0.6452,31,,0,,0,DGX,5,1,562,567
500,125,63,0.5397,0.5301,0.7649,0.2772,0.5873,0.6,40,0.6053,38,,0,DGX,5,2,625,630
550,138,63,0.5238,0.5187,0.7516,0.2748,0.5238,0.5254,59,0.5254,59,0.5254,59,DGX,5,3,688,693
600,151,63,0.4603,0.5431,2.1285,0.3265,0.5397,0.5,26,0.5,26,0.5,26,DGX,5,4,751,756
651,163,63,0.5238,0.4692,0.693,0.2499,0.5238,0.5238,63,,0,,0,DGX,5,5,814,819
701,176,63,0.4127,0.5192,0.6926,0.2497,0.5873,,0,,0,,0,DGX,5,6,877,882
752,188,63,0.4286,0.4086,3.3046,0.3619,0.5238,0.4118,17,0.6,5,0.6,5,DGX,5,7,940,945
802,201,63,0.5079,0.4745,3.6851,0.3515,0.4127,0.381,21,0.4211,19,0.4211,19,DGX,5,8,1003,1008
399,100,63,0.5238,0.5487,1.6977,0.2947,0.4603,0.4912,57,0.4884,43,0.4884,43,REGN,5,0,499,504
449,113,63,0.5714,0.5698,0.6932,0.2497,0.6825,0.7222,36,0.7222,36,,0,REGN,5,1,562,567
500,125,63,0.3492,0.1924,4.1966,0.4677,0.3492,0.3492,63,0.186,43,0.1905,42,REGN,5,2,625,630
550,138,63,0.4127,0.5,0.7208,0.2637,0.4127,0.4127,63,0.4127,63,,0,REGN,5,3,688,693
600,151,63,0.6508,0.5316,0.6454,0.2266,0.3492,0.5,6,0.5,6,0.5,6,REGN,5,4,751,756
651,163,63,0.3492,0.5693,1.0322,0.3966,0.6508,,0,,0,,0,REGN,5,5,814,819
701,176,63,0.6349,0.6445,0.6586,0.2329,0.5714,0.6383,47,0.6818,22,1.0,4,REGN,5,6,877,882
752,188,63,0.4921,0.7386,3.9611,0.455,0.6349,0.9,10,,0,,0,REGN,5,7,940,945
802,201,63,0.5714,0.6224,0.7418,0.2704,0.4444,0.5094,53,0.5094,53,0.5094,53,REGN,5,8,1003,1008
399,100,63,0.4921,0.5172,1.0336,0.2774,0.4762,0.48,50,0.4792,48,0.5,24,RMD,5,0,499,504
449,113,63,0.6032,0.5,0.6717,0.2394,0.6032,0.6032,63,0.6032,63,0.6032,63,RMD,5,1,562,567
500,125,63,0.5556,0.5988,6.2475,0.4436,0.5714,0.75,16,,0,,0,RMD,5,2,625,630
550,138,63,0.4127,0.4858,2.3267,0.3216,0.4603,0.3462,26,0.36,25,0.36,25,RMD,5,3,688,693
600,151,63,0.4762,0.5354,0.7752,0.2885,0.5238,0.5,60,0.5,60,0.5,60,RMD,5,4,751,756
651,163,63,0.3333,0.5,0.8337,0.318,0.6667,,0,,0,,0,RMD,5,5,814,819
701,176,63,0.4444,0.5052,0.7133,0.2598,0.4127,0.4262,61,0.3333,9,0.3333,9,RMD,5,6,877,882
752,188,63,0.5556,0.5837,0.6778,0.2424,0.5556,0.5556,63,0.6522,23,1.0,3,RMD,5,7,940,945
802,201,63,0.2222,0.5517,3.0453,0.4242,0.2222,0.2222,63,0.2692,52,0.2667,45,RMD,5,8,1003,1008
399,100,63,0.5556,0.5612,0.6875,0.2471,0.4444,0.5,30,0.5185,27,,0,STE,5,0,499,504
449,113,63,0.4444,0.3333,0.7344,0.2703,0.5714,0.5091,55,0.4706,51,,0,STE,5,1,562,567
500,125,63,0.4286,0.5,0.7005,0.2537,0.4286,0.4286,63,,0,,0,STE,5,2,625,630
550,138,63,0.6508,0.6704,0.6757,0.2413,0.5079,0.6562,32,,0,,0,STE,5,3,688,693
600,151,63,0.4603,0.4727,0.8329,0.3031,0.5238,0.4815,27,0.4815,27,0.4815,27,STE,5,4,751,756
651,163,63,0.6032,0.5689,0.8706,0.2375,0.381,0.4615,13,0.0,1,0.0,1,STE,5,5,814,819
701,176,63,0.4762,0.5227,6.2796,0.4598,0.5238,,0,,0,,0,STE,5,6,877,882
752,188,63,0.5873,0.6212,0.6694,0.2384,0.4762,1.0,4,1.0,4,1.0,4,STE,5,7,940,945
802,201,63,0.4603,0.5281,0.8859,0.3308,0.4444,0.4318,44,0.4318,44,0.4318,44,STE,5,8,1003,1008
399,100,63,0.5079,0.4244,2.4092,0.332,0.4921,,0,,0,,0,SYK,5,0,499,504
449,113,63,0.4603,0.4726,0.7401,0.2699,0.4603,0.4603,63,0.3846,13,0.4444,9,SYK,5,1,562,567
500,125,63,0.5238,0.5969,0.6263,0.2189,0.6667,0.6875,32,0.8421,19,1.0,11,SYK,5,2,625,630
550,138,63,0.5238,0.5687,0.7068,0.2566,0.5238,0.5238,63,0.5238,63,0.5536,56,SYK,5,3,688,693
600,151,63,0.5873,0.6077,0.6709,0.2387,0.5556,0.5738,61,0.6296,54,0.6176,34,SYK,5,4,751,756
651,163,63,0.5556,0.6146,0.662,0.2376,0.4762,0.5208,48,0.5588,34,1.0,2,SYK,5,5,814,819
701,176,63,0.4444,0.5,0.7625,0.2806,0.4444,0.4286,49,0.4242,33,0.5263,19,SYK,5,6,877,882
752,188,63,0.5079,0.5711,0.7137,0.2593,0.5079,0.5079,63,0.5758,33,0.5758,33,SYK,5,7,940,945
802,201,63,0.4286,0.5144,0.699,0.2543,0.4286,0.4286,63,0.4444,18,0.4444,18,SYK,5,8,1003,1008
399,100,63,0.5238,0.5977,1.4779,0.3083,0.5714,0.5938,32,0.8182,22,0.7647,17,MMM,5,0,499,504
449,113,63,0.3651,0.3125,6.0766,0.6119,0.6349,,0,,0,,0,MMM,5,1,562,567
500,125,63,0.5873,0.5,0.679,0.243,0.5873,0.5873,63,0.5873,63,,0,MMM,5,2,625,630
550,138,63,0.5397,0.568,0.7023,0.2556,0.5397,0.5397,63,0.5397,63,0.5397,63,MMM,5,3,688,693
600,151,63,0.4762,0.5,0.7005,0.2537,0.4762,0.4762,63,,0,,0,MMM,5,4,751,756
651,163,63,0.619,0.6308,0.6803,0.2436,0.5397,0.7083,24,,0,,0,MMM,5,5,814,819
701,176,63,0.5556,0.5,0.6903,0.2486,0.4444,,0,,0,,0,MMM,5,6,877,882
752,188,63,0.4762,0.5577,0.7012,0.254,0.5556,1.0,2,,0,,0,MMM,5,7,940,945
802,201,63,0.5556,0.7679,0.7053,0.2556,0.3651,0.449,49,0.4583,48,0.6129,31,MMM,5,8,1003,1008
399,100,63,0.6667,0.5476,0.6405,0.2245,0.6667,0.6667,63,0.6667,63,0.7692,13,AOS,5,0,499,504
449,113,63,0.3651,0.4141,0.8874,0.3356,0.4286,0.3143,35,0.3143,35,0.3143,35,AOS,5,1,562,567
500,125,63,0.4444,0.3508,0.8911,0.3237,0.4127,0.0,9,0.0,8,0.0,8,AOS,5,2,625,630
550,138,63,0.3651,0.5455,0.7118,0.2593,0.3016,0.322,59,,0,,0,AOS,5,3,688,693
600,151,63,0.4603,0.5051,0.7238,0.2651,0.5397,,0,,0,,0,AOS,5,4,751,756
651,163,63,0.3492,0.3716,0.9246,0.3524,0.6032,0.3636,11,0.3636,11,0.3636,11,AOS,5,5,814,819
701,176,63,0.4444,0.6071,0.7735,0.286,0.4444,0.4444,63,0.5098,51,0.5098,51,AOS,5,6,877,882
752,188,63,0.6508,0.5077,0.6247,0.2164,0.7302,0.7222,54,0.7358,53,0.7358,53,AOS,5,7,940,945
802,201,63,0.3333,0.5096,0.8087,0.3045,0.2698,0.2881,59,0.303,33,0.3125,32,AOS,5,8,1003,1008
399,100,63,0.4603,0.4954,0.6992,0.253,0.4603,0.449,49,,0,,0,ALLE,5,0,499,504
449,113,63,0.3968,0.3591,0.8293,0.3138,0.4127,0.3571,42,0.359,39,0.359,39,ALLE,5,1,562,567
500,125,63,0.3175,0.5,0.732,0.2694,0.6825,,0,,0,,0,ALLE,5,2,625,630
550,138,63,0.3968,0.5,0.7089,0.2579,0.3968,0.3968,63,,0,,0,ALLE,5,3,688,693
600,151,63,0.5714,0.3467,0.6911,0.2487,0.6349,0.614,57,0.614,57,0.5333,45,ALLE,5,4,751,756
651,163,63,0.4603,0.4473,2.1901,0.3448,0.6667,0.6429,28,0.6429,28,0.5,20,ALLE,5,5,814,819
701,176,63,0.5556,0.6929,0.6535,0.2305,0.5556,0.5556,63,0.6889,45,0.6889,45,ALLE,5,6,877,882
752,188,63,0.4603,0.4989,0.7098,0.2568,0.619,0.5556,45,0.5556,45,0.7083,24,ALLE,5,7,940,945
802,201,63,0.3016,0.6331,3.2521,0.504,0.2063,0.2281,57,0.2281,57,0.2549,51,ALLE,5,8,1003,1008
399,100,63,0.619,0.5379,0.668,0.2376,0.5873,0.6066,61,0.6066,61,0.6667,9,AME,5,0,499,504
449,113,63,0.4603,0.6862,0.7892,0.2888,0.4286,0.4426,61,0.4426,61,0.4426,61,AME,5,1,562,567
500,125,63,0.7143,0.7065,0.9982,0.2028,0.6349,0.6897,58,0.6897,58,0.8889,18,AME,5,2,625,630
550,138,63,0.4762,0.711,0.6671,0.2372,0.381,0.4211,57,0.6842,19,0.6842,19,AME,5,3,688,693
600,151,63,0.5079,0.5237,1.4711,0.3059,0.4921,0.5,18,0.4706,17,0.4706,17,AME,5,4,751,756
651,163,63,0.4603,0.4505,0.7142,0.2636,0.5238,0.4898,49,0.4898,49,0.4483,29,AME,5,5,814,819
